4	0	5	MvSl-1064-A1-R4_A1g00246	faBlack	NRR	2	173	346	0	3	6	-0.870177676	0.00016678	5.890461818	5.808994983	6.688152922	6.749999634	Down	5.84973	6.71908	MvSl-1064-A2-R4_A2g00241	0	1	0	0	0	1	2	3	0	3	2	0	2	-1	2	0
2	4	5	MvSl-1064-A1-R4_A1g00215	faBlack	NRR	1	0	0	0	0	0	0.696380719	0.293071488	3.397281046	3.621898716	2.777373466	2.87094983	NON	3.50959	2.82416	MvSl-1064-A2-R4_A2g00258	0	0	0	0	0	0	1	2	2	4	-1	-2	-1	-2	-1	-2
0	4	1	MvSl-1064-A1-R4_A1g00165	faBlack	NRR	6	82.8333	497	0	-2.5	-15	0.648642332	0.039964658	7.957064013	7.808769028	7.223253013	7.249591	Up	7.88292	7.23642	MvSl-1064-A2-R4_A2g00290	0	0	1	0	-1	0	0	0	2	0	-2	0	-1	0	-2	0
2	2	8	MvSl-1064-A1-R4_A1g00481	faBlack	NRR	2	49.5	99	0	-16	-32	-0.001846554	0.999958419	3.259655387	3.02448392	3.192081253	3.103427543	NON	3.14207	3.14775	MvSl-1064-A2-R4_A2g00295	0	1	0	0	0	1	0	4	0	1	0	3	0	2	0	3
4	0	5	MvSl-1064-A1-R4_A1g00718	faBlack	NRR	2	71.5	143	0	0.5	1	-1.039972343	0.002297712	4.440978238	4.779377251	5.879425609	5.39506329	Down	4.61018	5.63724	MvSl-1064-A2-R4_A2g00298	0	0	0	1	0	-1	2	3	0	1	2	2	2	3	2	2
6	1	3	MvSl-1064-A1-R4_A1g00359	faBlack	NRR	8	125.375	1003	0	0.125	1	0.268073831	0.945084766	8.648121944	8.839136468	8.708231463	8.205811008	NON	8.74363	8.45702	MvSl-1064-A2-R4_A2g00301	0	1	0	0	0	1	2	3	1	0	1	3	1	2	1	3
1	1	2	MvSl-1064-A1-R4_A1g00281	faBlack	NRR	9	77	693	1	7.875	140	-0.066072746	0.999958419	6.469439715	6.272317599	6.266741717	6.595009196	NON	6.37088	6.43088	MvSl-1064-A2-R4_A2g00303	0	0	0	0	0	0	0	1	1	0	-1	1	-1	1	-1	1
1	1	2	MvSl-1064-A1-R4_A1g00280	faBlack	NRR	9	70	630	0	0	0	-0.225684153	0.934316152	7.735229728	7.778613319	8.056302123	7.905106863	NON	7.75692	7.9807	MvSl-1064-A2-R4_A2g00304	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	1	5	MvSl-1064-A1-R4_A1g00648	faBlack	NRR	3	109.667	329	0	0	0	-0.64351508	0.018362123	6.127612378	6.074702649	6.727229898	6.760979396	Down	6.10116	6.7441	MvSl-1064-A2-R4_A2g00314	0	0	1	0	-1	0	0	3	1	1	-1	2	0	2	-1	2
2	7	5	MvSl-1064-A1-R4_A1g00778	faBlack	NRR	7	76.8571	538	0	-0.2858	-2	-0.38590473	0.755032353	4.905707101	4.268157786	5.023246946	4.988944583	NON	4.58693	5.0061	MvSl-1064-A2-R4_A2g00328	0	0	1	0	-1	0	0	1	3	1	-3	0	-2	0	-3	0
1	5	6	MvSl-1064-A1-R4_A1g00779	faBlack	NRR	10	96	960	0	0.8	8	-0.654128401	0.071464035	7.737031596	7.61645047	8.262368925	8.398201136	NON	7.67674	8.33029	MvSl-1064-A2-R4_A2g00329	0	1	0	0	0	1	0	2	2	2	-2	0	-2	-1	-2	0
4	2	1	MvSl-1064-A1-R4_A1g01282	faBlack	NRR	3	115	345	0	0.667	2	-6.176567113	4.94E-28	-1.958076874	-2.317137056	3.322926294	3.323477676	Down	-2.13761	3.3232	MvSl-1064-A2-R4_A2g00349	1	1	0	0	1	1	2	1	0	0	2	1	1	0	2	1
2	2	5	MvSl-1064-A1-R4_A1g00869	faBlack	NRR	10	84.8	848	0	0.8	8	0.783136283	0.200107177	9.206225248	9.916421617	8.998979411	8.619277507	NON	9.56132	8.80913	MvSl-1064-A2-R4_A2g00351	0	0	0	0	0	0	2	3	0	1	2	2	2	2	2	2
0	0	0	MvSl-1064-A1-R4_A1g00397	dRed	NRR	3	121	363	0	0.333	1	0.122156205	0.999958419	8.95739907	9.450326225	9.265890055	8.918634467	NON	9.20386	9.09226	MvSl-1064-A2-R4_A2g00373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	MvSl-1064-A1-R4_A1g00396	dRed	NRR	5	83.6	418	0	0	0	0.170097067	0.999958419	7.515169248	7.768760649	7.587914666	7.358017022	NON	7.64196	7.47297	MvSl-1064-A2-R4_A2g00374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	MvSl-1064-A1-R4_A1g00395	dRed	NRR	9	73.2222	659	0	0	0	0.272243153	0.859012644	8.366693261	8.254246518	8.035863256	8.042931881	NON	8.31047	8.0394	MvSl-1064-A2-R4_A2g00375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	MvSl-1064-A1-R4_A1g00394	dRed	NRR	3	108.333	325	0	0	0	0.026695248	0.999958419	6.02161258	6.54972516	6.470664903	6.067562587	NON	6.28567	6.26911	MvSl-1064-A2-R4_A2g00376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	MvSl-1064-A1-R4_A1g00391	dRed	NRR	6	102.5	615	1	-2.3	91	-0.025817744	0.999958419	7.025844849	6.926179171	7.02354487	6.98144887	NON	6.97601	7.0025	MvSl-1064-A2-R4_A2g00379	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	0	-1
0	0	0	MvSl-1064-A1-R4_A1g00390	dRed	NRR	1	280	280	0	-3	-3	0.02557557	0.999958419	5.173930263	5.011447076	5.045361122	5.09302014	NON	5.09269	5.06919	MvSl-1064-A2-R4_A2g00380	0	0	0	1	0	-1	0	0	0	1	0	-1	0	0	0	-1
0	1	0	MvSl-1064-A1-R4_A1g00380	dRed	NRR	2	210.5	421	0	0	0	0.520490676	0.109693542	6.548727117	6.642691022	6.017016906	6.133821766	NON	6.59571	6.07542	MvSl-1064-A2-R4_A2g00393	0	0	0	0	0	0	0	0	0	3	0	-3	0	-3	0	-3
0	1	0	MvSl-1064-A1-R4_A1g00379	dRed	NRR	1	0	0	0	0	0	1.171757232	0.233035894	1.048338907	0.623448787	-0.271882018	-0.19395951	NON	0.835894	-0.232921	MvSl-1064-A2-R4_A2g00394	0	0	0	1	0	-1	0	0	0	3	0	-3	0	-2	0	-3
2	4	4	MvSl-1064-A1-R4_A1g01189	faBlack	NRR	2	79	158	0	-2	-4	-0.517444208	0.180638942	7.009240373	6.614135171	7.332335288	7.351978335	NON	6.81169	7.34216	MvSl-1064-A2-R4_A2g00403	0	0	0	1	0	-1	1	0	1	2	0	-2	0	-1	0	-2
3	2	1	MvSl-1064-A1-R4_A1g01376	faBlack	NRR	11	71.8182	790	-1	-27.5151	-402	-0.9329166	0.000400138	6.473768671	6.280948513	7.075756604	7.516148189	Down	6.37736	7.29595	MvSl-1064-A2-R4_A2g00418	0	0	0	1	0	-1	3	1	1	3	2	-2	2	-1	2	-2
2	5	2	MvSl-1064-A1-R4_A1g00624	gPurple	NRR	7	107.286	751	0	8.286	58	0.808088472	0.003886534	7.774710994	7.98725687	7.131322901	7.021059886	Up	7.88098	7.07619	MvSl-1064-A2-R4_A2g00431	0	0	1	0	-1	0	1	1	4	0	-3	1	-2	1	-3	1
5	6	2	MvSl-1064-A1-R4_A1g00185	gPurple	NRR	13	82.2308	1069	0	-0.6923	-9	-0.391179053	0.621441975	8.168912453	8.22323494	8.556738227	8.617432765	NON	8.19607	8.58709	MvSl-1064-A2-R4_A2g00443	0	0	1	0	-1	0	1	0	3	1	-2	-1	-1	-1	-2	-1
2	4	2	MvSl-1064-A1-R4_A1g00186	gPurple	NRR	4	124.25	497	0	0	0	-0.052625562	0.999958419	7.479018459	7.454219356	7.612024451	7.420134885	NON	7.46662	7.51608	MvSl-1064-A2-R4_A2g00444	0	0	0	1	0	-1	0	0	2	2	-2	-2	-2	-1	-2	-2
3	3	2	MvSl-1064-A1-R4_A1g00575	faBlack	NRR	7	116.286	814	0	-1.428	-10	0.421916294	0.413208033	7.686081771	7.583494117	7.329061213	7.088954936	NON	7.63479	7.20901	MvSl-1064-A2-R4_A2g00559	0	0	0	0	0	0	1	1	2	2	-1	-1	-1	-1	-1	-1
3	2	2	MvSl-1064-A1-R4_A1g00576	faBlack	NRR	1	0	0	0	0	0	0.180959978	0.999958419	4.280235755	3.721074484	3.575899836	4.075802513	NON	4.00066	3.82585	MvSl-1064-A2-R4_A2g00560	0	0	0	1	0	-1	1	1	1	2	0	-1	0	0	0	-1
1	2	2	MvSl-1064-A1-R4_A1g00751	faBlack	NRR	10	72.7	727	0	0	0	0.330966011	0.726058247	8.27392262	8.173371856	7.814647562	7.968577933	NON	8.22365	7.89161	MvSl-1064-A2-R4_A2g00569	0	0	0	0	0	0	0	2	1	0	-1	2	-1	2	-1	2
2	2	2	MvSl-1064-A1-R4_A1g00750	faBlack	NRR	4	79.5	318	0	0	0	-0.012311706	0.999958419	6.171978773	5.905176603	5.989284503	6.121568596	NON	6.03858	6.05543	MvSl-1064-A2-R4_A2g00570	0	0	0	0	0	0	1	0	0	1	1	-1	1	-1	1	-1
2	1	2	MvSl-1064-A1-R4_A1g00749	faBlack	NRR	2	81.5	163	0	0	0	0.496680815	0.630315997	8.00091615	7.352346788	6.698339073	7.596666142	NON	7.67663	7.1475	MvSl-1064-A2-R4_A2g00576	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
4	2	4	MvSl-1064-A1-R4_A1g00245	faBlack	NRR	1	72	72	0	0	0	0.822763866	0.17773945	4.598336826	5.189062122	4.463524702	3.625336571	NON	4.8937	4.04443	MvSl-1064-A2-R4_A2g00611	0	0	0	0	0	0	2	2	0	0	2	2	2	2	2	2
2	2	0	MvSl-1064-A1-R4_A1g00635	faBlack	NRR	10	66.5	665	2	-21	-35	3.597650441	1.17E-17	4.892833455	4.462781998	0.507804335	1.595165087	Up	4.67781	1.05148	MvSl-1064-A2-R4_A2g00615	0	0	0	0	0	0	1	0	0	1	1	-1	1	-1	1	-1
4	3	3	MvSl-1064-A1-R4_A1g00241	faBlack	NRR	1	0	0	0	0	0	-0.662073361	0.031128913	7.209927458	7.202409537	7.936096926	7.79635333	Down	7.20617	7.86623	MvSl-1064-A2-R4_A2g00643	2	0	0	0	2	0	3	1	1	0	2	1	0	1	2	1
4	3	3	MvSl-1064-A1-R4_A1g00242	faBlack	NRR	4	84.25	337	0	-0.25	-1	-0.639026403	0.049737443	5.346257751	5.199216356	5.966286817	5.856286507	Down	5.27274	5.91129	MvSl-1064-A2-R4_A2g00644	0	0	0	0	0	0	2	2	1	1	1	1	1	1	1	1
2	2	1	MvSl-1064-A1-R4_A1g00270	faBlack	NRR	3	208	624	0	-1	-3	1.146581982	2.23E-05	5.992944847	5.980113922	4.640355179	5.019744648	Up	5.98653	4.83005	MvSl-1064-A2-R4_A2g00647	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
2	4	1	MvSl-1064-A1-R4_A1g00292	faBlack	NRR	8	90.125	721	0	0.125	1	0.909844551	0.000296534	7.088722794	7.353711085	6.461723184	6.158942903	Up	7.22122	6.31033	MvSl-1064-A2-R4_A2g00711	1	1	0	0	1	1	1	1	1	1	0	0	-1	-1	0	0
4	2	2	MvSl-1064-A1-R4_A1g00441	gPurple	NRR	7	118	826	0	0.143	1	0.104254767	0.999958419	5.063381169	5.662564709	5.370821223	5.204460987	NON	5.36297	5.28764	MvSl-1064-A2-R4_A2g00737	0	0	0	0	0	0	2	1	1	0	1	1	1	1	1	1
7	4	3	MvSl-1064-A1-R4_A1g00144	faBlack	NRR	3	121.333	364	0	7	21	0.362255569	0.608315059	6.571526282	7.000641428	6.551552325	6.319394332	NON	6.78608	6.43547	MvSl-1064-A2-R4_A2g00759	0	2	0	0	0	2	3	3	3	1	0	2	0	0	0	2
1	3	3	MvSl-1064-A1-R4_A1g01369	faBlack	NRR	5	103	515	-1	9.8333	-44	-0.615115419	0.310791406	8.69058312	8.783363721	9.537174271	9.141199327	NON	8.73697	9.33919	MvSl-1064-A2-R4_A2g00773	0	0	0	0	0	0	0	0	2	0	-2	0	-2	0	-2	0
1	3	2	MvSl-1064-A1-R4_A1g01368	faBlack	NRR	7	64	448	-1	-0.375	-67	0.200629648	0.999958419	6.43788177	5.790308585	5.735993961	6.135697666	NON	6.1141	5.93585	MvSl-1064-A2-R4_A2g00774	0	0	0	0	0	0	1	0	2	1	-1	-1	-1	-1	-1	-1
1	2	0	MvSl-1064-A1-R4_A1g01367	faBlack	NRR	3	65	195	2	-5	125	-0.360021701	0.763573062	4.595161408	4.233005878	4.809652734	4.757578036	NON	4.41408	4.78362	MvSl-1064-A2-R4_A2g00775	0	0	0	0	0	0	1	0	0	2	1	-2	1	-2	1	-2
1	2	0	MvSl-1064-A1-R4_A1g01366	faBlack	NRR	1	138	138	0	0	0	0.071635813	0.999958419	6.411948318	6.345457351	6.340950318	6.273274777	NON	6.3787	6.30711	MvSl-1064-A2-R4_A2g00776	0	0	0	0	0	0	1	0	0	2	1	-2	1	-2	1	-2
2	4	2	MvSl-1064-A1-R4_A1g01290	faBlack	NRR	9	92.8889	836	0	12.8889	116	-0.086469126	0.999958419	5.418100463	5.481384436	5.431615485	5.634109542	NON	5.44974	5.53286	MvSl-1064-A2-R4_A2g00797	0	0	0	0	0	0	0	0	1	1	-1	-1	-1	-1	-1	-1
3	3	1	MvSl-1064-A1-R4_A1g01288	faBlack	NRR	1	0	0	0	0	0	0.255293136	0.985153678	4.430326606	4.911235187	4.692243471	4.125736192	NON	4.67078	4.40899	MvSl-1064-A2-R4_A2g00799	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	0	-1
3	2	2	MvSl-1064-A1-R4_A1g00327	faBlack	NRR	4	91.75	367	0	6	24	0.092850987	0.999958419	4.256312067	4.209086243	4.173445458	4.106734908	NON	4.2327	4.14009	MvSl-1064-A2-R4_A2g00818	0	0	0	0	0	0	2	1	1	2	1	-1	1	-1	1	-1
3	2	2	MvSl-1064-A1-R4_A1g00326	faBlack	NRR	1	0	0	0	0	0	-12.52043259	3.75E-68	-3.357020002	-3.357020002	5.035351226	5.287803045	Down	-3.35702	5.16158	MvSl-1064-A2-R4_A2g00819	0	0	0	0	0	0	2	1	1	2	1	-1	1	-1	1	-1
1	0	1	MvSl-1064-A1-R4_A1g01162	fBlue	NRR	2	68	136	0	-0.5	-1	-5.466800161	3.84E-29	-0.793556811	-1.719121546	4.143936729	3.723398761	Down	-1.25634	3.93367	MvSl-1064-A2-R4_A2g00836	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1
1	0	1	MvSl-1064-A1-R4_A1g01163	fBlue	NRR	4	87	348	0	0.25	1	-3.618098308	3.53E-26	1.349065323	1.177619195	4.773978154	4.887945952	Down	1.26334	4.83096	MvSl-1064-A2-R4_A2g00837	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1
