MvSl-1064-A1-R4_MC10-1g09814	MvSl-1064-A1-R4_MC10-2	1.884314319	2.43E-07	6.518036189	7.649411577	5.51177451	5.075535926	DE	7.08372	5.29366
MvSl-1064-A1-R4_MC01-1g02837	MvSl-1064-A1-R4_MC01-1	1.879419611	3.15E-07	4.45855804	4.134851609	2.625516887	2.236202189	DE	4.2967	2.43086
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	2.083064204	4.79E-07	11.24008468	11.45841557	9.085926062	9.434073432	DE	11.3493	9.26
MvSl-1064-A1-R4_MC09-2g09215	MvSl-1064-A1-R4_MC09-2	1.413346671	5.77E-07	7.227465954	7.850921757	6.349862687	5.942401178	DE	7.53919	6.14613
MvSl-1064-A1-R4_MC11g10198	MvSl-1064-A1-R4_MC11	1.179872265	6.61E-07	6.543794351	6.929842549	5.605412911	5.536670654	DE	6.73682	5.57104
MvSl-1064-A1-R4_MC12g10849	MvSl-1064-A1-R4_MC12	1.854980751	7.94E-07	3.751183475	3.704060961	2.00891518	1.77923254	DE	3.72762	1.89407
MvSl-1064-A1-R4_MC09-2g09232	MvSl-1064-A1-R4_MC09-2	1.692316994	1.12E-06	5.292378846	4.779377251	3.592379344	3.118683289	DE	5.03588	3.35553
MvSl-1064-A1-R4_A1g00163	MvSl-1064-A1-R4_A1	2.306986183	1.78E-06	2.424962505	2.334818963	0.079379939	0.255781302	DE	2.37989	0.167581
MvSl-1064-A1-R4_MC01-1g02870	MvSl-1064-A1-R4_MC01-1	3.421263313	2.12E-06	1.597790174	0.761418038	-2.091772883	-1.427815555	DE	1.1796	-1.75979
MvSl-1064-A1-R4_MC03g05159	MvSl-1064-A1-R4_MC03	1.07779879	3.06E-06	6.512155627	6.541767172	5.521846853	5.376145248	DE	6.52696	5.449
MvSl-1064-A1-R4_A1g00107	MvSl-1064-A1-R4_A1	2.471248171	3.52E-06	2.051446505	1.889468994	-0.440443164	-0.271390809	DE	1.97046	-0.355917
MvSl-1064-A1-R4_MC14g11898	MvSl-1064-A1-R4_MC14	1.901110579	3.65E-06	3.828935938	3.824403648	1.550325692	2.263910834	DE	3.82667	1.90712
MvSl-1064-A1-R4_MC05-3g06520	MvSl-1064-A1-R4_MC05-2	1.354377517	4.86E-06	9.053222108	9.242278578	7.700514276	7.887123559	DE	9.14775	7.79382
MvSl-1064-A1-R4_MC05-3g06707	MvSl-1064-A1-R4_MC05-3	1.036563219	5.43E-06	7.469945779	7.597381523	6.446696049	6.550000007	DE	7.53366	6.49835
MvSl-1064-A1-R4_A1g00644	MvSl-1064-A1-R4_A1	1.320733705	6.71E-06	5.437733337	5.678620869	4.090797988	4.387425693	DE	5.55818	4.23911
MvSl-1064-A1-R4_MC03g05235	MvSl-1064-A1-R4_MC03	1.765933211	6.71E-06	6.182595987	7.131537879	5.340248958	4.47300966	DE	6.65707	4.90663
MvSl-1064-A1-R4_A1g01212	MvSl-1064-A1-R4_A1	1.980081342	1.65E-05	4.813081652	3.704060961	2.46773403	2.330939945	DE	4.25857	2.39934
MvSl-1064-A1-R4_A1g00270	MvSl-1064-A1-R4_A1	1.146581982	2.23E-05	5.992944847	5.980113922	4.640355179	5.019744648	DE	5.98653	4.83005
MvSl-1064-A1-R4_MC03g04642	MvSl-1064-A1-R4_MC03	1.070796931	2.24E-05	7.003862378	6.644178418	5.907135699	5.608672469	DE	6.82402	5.7579
MvSl-1064-A1-R4_MC06g07412	MvSl-1064-A1-R4_MC06	1.995333366	2.71E-05	2.41058325	2.674633466	0.682164173	0.553929095	DE	2.54261	0.618047
MvSl-1064-A1-R4_MC03g04929	MvSl-1064-A1-R4_MC03	1.539145101	2.75E-05	4.035147077	4.143291067	2.526085858	2.604553631	DE	4.08922	2.56532
MvSl-1064-A1-R4_MC06g06896	MvSl-1064-A1-R4_MC06	1.014428428	3.05E-05	6.370760506	6.633734298	5.516099842	5.474290521	DE	6.50225	5.4952
MvSl-1064-A1-R4_MC07g08097	MvSl-1064-A1-R4_MC07	1.422698134	3.78E-05	5.104161498	4.704363765	3.322926294	3.66224473	DE	4.90426	3.49259
MvSl-1064-A1-R4_A1g00154	MvSl-1064-A1-R4_A1	1.199907107	4.57E-05	5.302148837	5.45111325	4.227198383	4.137017987	DE	5.37663	4.18211
MvSl-1064-A1-R4_MC03g05082	MvSl-1064-A1-R4_MC03	1.764628388	6.44E-05	3.529582588	3.290722153	1.305784732	1.976343553	DE	3.41015	1.64106
MvSl-1064-A1-R4_A1g00594	MvSl-1064-A1-R4_A1	1.188992125	7.83E-05	5.825556035	6.0389655	4.45153059	4.99722244	DE	5.93226	4.72438
MvSl-1064-A1-R4_MC05-3g06518	MvSl-1064-A1-R4_MC05-2	1.075636136	0.000130811	8.5091014	8.167953416	7.181201179	7.360024314	DE	8.33853	7.27061
MvSl-1064-A1-R4_MC09-2g08945	MvSl-1064-A1-R4_MC09-2	1.980753289	0.000157017	2.088049985	2.094865753	0.361644053	0.016141568	DE	2.09146	0.188893
MvSl-1064-A1-R4_MC03g04844	MvSl-1064-A1-R4_MC03	1.475105134	0.000178812	4.053772818	3.803256657	2.31723504	2.615349355	DE	3.92851	2.46629
MvSl-1064-A1-R4_MC06g06944	MvSl-1064-A1-R4_MC06	1.982851226	0.000201335	3.024953019	2.243569029	0.507804335	0.978626451	DE	2.63426	0.743215
MvSl-1064-A1-R4_MC05-3g06517	MvSl-1064-A1-R4_MC05-1	1.041324794	0.000234809	8.391158696	8.572034395	7.524922253	7.357213323	DE	8.4816	7.44107
MvSl-1064-A1-R4_A1g01384	MvSl-1064-A1-R4_A1	0.957219372	0.000274987	8.149290348	8.21800091	7.261110493	7.192611334	DE	8.18365	7.22686
MvSl-1064-A1-R4_A1g00292	MvSl-1064-A1-R4_A1	0.909844551	0.000296534	7.088722794	7.353711085	6.461723184	6.158942903	DE	7.22122	6.31033
MvSl-1064-A1-R4_MC05-3g06514	MvSl-1064-A1-R4_MC05-1	1.119815212	0.00037769	9.214397098	9.02857393	7.990732629	8.018994075	DE	9.12149	8.00486
MvSl-1064-A1-R4_MC01-1g02785	MvSl-1064-A1-R4_MC01-1	1.810257754	0.000410875	3.291393454	4.047625172	2.330393937	1.384130738	DE	3.66951	1.85726
MvSl-1064-A1-R4_A1g00800	MvSl-1064-A1-R4_A1	0.846571444	0.000546173	7.016973367	7.322930157	6.35791734	6.306129117	DE	7.16995	6.33202
MvSl-1064-A1-R4_MC15g12082	MvSl-1064-A1-R4_MC15	1.790837885	0.000645356	2.069864328	2.501639513	0.597616729	0.553929095	DE	2.28575	0.575773
MvSl-1064-A1-R4_MC10-1g09785	MvSl-1064-A1-R4_MC10-2	1.841106986	0.000667857	2.732995298	2.077355792	0.80036376	0.508322933	DE	2.40518	0.654343
MvSl-1064-A1-R4_A1g00920	MvSl-1064-A1-R4_A1	0.945533516	0.001208806	6.320692489	6.016171723	5.074980727	5.37455749	DE	6.16843	5.22477
MvSl-1064-A1-R4_MC06g07298	MvSl-1064-A1-R4_MC06	0.789319847	0.001208806	7.159224138	7.299523662	6.505887674	6.376037012	DE	7.22937	6.44096
MvSl-1064-A1-R4_MC04-1g05987	MvSl-1064-A1-R4_MC04-1	1.297457215	0.001337598	4.372150305	4.891331987	3.564807982	3.1337794	DE	4.63174	3.34929
MvSl-1064-A1-R4_A1g01253	MvSl-1064-A1-R4_A1	0.883920258	0.001349784	6.908589455	7.116078726	6.325425345	5.910981333	DE	7.01233	6.1182
MvSl-1064-A1-R4_MC01-1g02161	MvSl-1064-A1-R4_MC01-1	1.614325382	0.001779482	3.454472381	3.850408806	2.514602776	1.433767012	DE	3.65244	1.97418
MvSl-1064-A1-R4_MC05-3g06511	MvSl-1064-A1-R4_MC05-3	1.322777006	0.002288667	4.030452825	3.541173988	2.593128707	2.394992591	DE	3.78581	2.49406
MvSl-1064-A1-R4_A1g01359	MvSl-1064-A1-R4_A1	0.921473077	0.002297712	6.284679997	5.853393369	5.098246215	5.229270378	DE	6.06904	5.16376
MvSl-1064-A1-R4_MC10-1g09734	MvSl-1064-A1-R4_MC10-2	1.0122441	0.00273754	7.91566059	8.532022407	7.366671045	7.111530255	DE	8.22384	7.2391
MvSl-1064-A1-R4_MC07g08057	MvSl-1064-A1-R4_MC07	1.076892155	0.003152407	4.763024814	4.911235187	3.931532415	3.58196622	DE	4.83713	3.75675
MvSl-1064-A1-R4_MC07g07855	MvSl-1064-A1-R4_MC07	0.843074328	0.003260225	7.195322161	6.731427264	6.194817326	6.082227861	DE	6.96337	6.13852
MvSl-1064-A1-R4_A1g00624	MvSl-1064-A1-R4_A1	0.808088472	0.003886534	7.774710994	7.98725687	7.131322901	7.021059886	DE	7.88098	7.07619
MvSl-1064-A1-R4_A1g00078	MvSl-1064-A1-R4_A1	0.994579566	0.003970201	7.302393418	7.724802124	6.845949474	6.138506951	DE	7.5136	6.49223
MvSl-1064-A1-R4_MC10-2g10098	MvSl-1064-A1-R4_MC10-2	1.144339926	0.004016277	7.566333532	8.58235137	6.982977206	7.052678989	DE	8.07434	7.01783
MvSl-1064-A1-R4_MC01-1g02598	MvSl-1064-A1-R4_MC01-1	2.025196036	0.004199885	1.085020322	1.806881504	-0.975445525	0.016141568	DE	1.44595	-0.479652
MvSl-1064-A1-R4_A1g00516	MvSl-1064-A1-R4_A1	0.995708515	0.004330622	8.819985695	9.191555579	8.092474424	7.94844132	DE	9.00577	8.02046
MvSl-1064-A1-R4_MC04-1g05911	MvSl-1064-A1-R4_MC04-1	1.893026087	0.004417952	1.318584197	1.806881504	-0.631336606	0.140931413	DE	1.56273	-0.245203
MvSl-1064-A1-R4_MC05-3g06513	MvSl-1064-A1-R4_MC05-3	1.216361493	0.00537052	6.229429612	5.57169381	4.169789707	5.123589431	DE	5.90056	4.64669
MvSl-1064-A1-R4_MC02g03484	MvSl-1064-A1-R4_MC02	1.080843074	0.005532725	4.666484047	5.25479594	4.015400196	3.805823107	DE	4.96064	3.91061
MvSl-1064-A1-R4_MC03g04747	MvSl-1064-A1-R4_MC03	0.84291779	0.005558019	5.794052874	5.837878894	5.111646479	4.824234066	DE	5.81597	4.96794
MvSl-1064-A1-R4_MC05-3g06519	MvSl-1064-A1-R4_MC05-3	0.994685368	0.005558019	8.381283999	8.577299431	7.123312194	7.779354416	DE	8.47929	7.45133
MvSl-1064-A1-R4_A1g01164	MvSl-1064-A1-R4_A1	0.771436125	0.005628649	5.991737907	5.959950868	5.223434521	5.18828381	DE	5.97584	5.20586
MvSl-1064-A1-R4_MC04-1g05729	MvSl-1064-A1-R4_MC04-1	0.804899347	0.00585468	6.13309653	6.0389655	5.171367873	5.387210898	DE	6.08603	5.27929
MvSl-1064-A1-R4_A1g00400	MvSl-1064-A1-R4_A1	1.072020036	0.006615846	5.342475281	5.06128654	3.752477599	4.446050251	DE	5.20188	4.09926
MvSl-1064-A1-R4_MC05-3g06515	MvSl-1064-A1-R4_MC05-1	1.157101909	0.006809246	10.15963882	10.32332151	9.269203737	8.878028034	DE	10.2415	9.07362
MvSl-1064-A1-R4_MC07g08138	MvSl-1064-A1-R4_MC07	0.830411176	0.007329306	5.690737035	6.02075938	5.111646479	4.957472596	DE	5.85575	5.03456
MvSl-1064-A1-R4_MC01-2g03113	MvSl-1064-A1-R4_MC01-1	1.195746083	0.007862236	4.248248525	4.418271324	2.738415463	3.467468499	DE	4.33326	3.10294
MvSl-1064-A1-R4_MC04-1g05865	MvSl-1064-A1-R4_MC04-1	0.797419698	0.008077825	7.825726201	7.773525512	7.183922273	6.795800713	DE	7.79963	6.98986
MvSl-1064-A1-R4_MC13g11330	MvSl-1064-A1-R4_MC13	0.743834965	0.008077825	6.592379098	6.837297854	5.820025301	6.118726101	DE	6.71484	5.96938
MvSl-1064-A1-R4_MC13g11645	MvSl-1064-A1-R4_MC13	0.961665249	0.011494197	7.721461488	8.449996074	7.352228477	6.961492349	DE	8.08573	7.15686
MvSl-1064-A1-R4_MC11g10618	MvSl-1064-A1-R4_MC11	1.869417413	0.013174733	1.894972487	1.333253455	-0.975445525	0.412543446	DE	1.61411	-0.281451
MvSl-1064-A1-R4_MC05-2g06430	MvSl-1064-A1-R4_MC05-1	0.937505774	0.013670884	6.454623338	6.981353725	6.139820733	5.369783703	DE	6.71799	5.7548
MvSl-1064-A1-R4_MC10-1g09620	MvSl-1064-A1-R4_MC10-2	1.108046416	0.013670884	3.600975128	3.813868898	2.738415463	2.480141803	DE	3.70742	2.60928
MvSl-1064-A1-R4_MC01-1g02022	MvSl-1064-A1-R4_MC01-1	1.014272522	0.015025474	4.160743364	4.332305934	3.177591675	3.303590591	DE	4.24652	3.24059
MvSl-1064-A1-R4_MC10-1g09733	MvSl-1064-A1-R4_MC10-1	1.244019648	0.01688761	3.062226202	3.196545597	1.550325692	2.193615094	DE	3.12939	1.87197
MvSl-1064-A1-R4_MC07g08104	MvSl-1064-A1-R4_MC07	0.818935271	0.01965155	7.717451297	7.471497883	6.435322079	7.060106297	DE	7.59447	6.74771
MvSl-1064-A1-R4_MC11g10594	MvSl-1064-A1-R4_MC11	1.17100994	0.020643538	3.089562434	3.651782384	2.31723504	2.164508856	DE	3.37067	2.24087
MvSl-1064-A1-R4_MC10-1g09718	MvSl-1064-A1-R4_MC10-2	0.784862468	0.021400502	6.968714819	7.51888611	6.676606873	6.265585563	DE	7.2438	6.4711
MvSl-1064-A1-R4_A1g01137	MvSl-1064-A1-R4_A1	0.63619117	0.022326854	6.923857339	6.900893984	6.241712839	6.311117877	DE	6.91238	6.27642
MvSl-1064-A1-R4_MC12g10990	MvSl-1064-A1-R4_MC12	1.146061856	0.023128049	4.75451051	4.44240911	2.914757103	3.865821681	DE	4.59846	3.39029
MvSl-1064-A1-R4_MC09-2g09340	MvSl-1064-A1-R4_MC09-2	0.703577393	0.025131742	7.604734789	7.940506709	7.120000696	7.037206973	DE	7.77262	7.0786
MvSl-1064-A1-R4_MC04-1g05945	MvSl-1064-A1-R4_MC04-1	0.848751619	0.025188475	6.586794462	7.216975267	6.340950318	5.781575402	DE	6.90188	6.06126
MvSl-1064-A1-R4_MC11g10688	MvSl-1064-A1-R4_MC11	1.572185685	0.025639005	1.546105273	1.039766672	-0.120970938	-0.19395951	DE	1.29294	-0.157465
MvSl-1064-A1-R4_MC15g12029	MvSl-1064-A1-R4_MC15	0.760391762	0.028693029	8.670546232	8.650541728	7.952945292	7.845893928	DE	8.66054	7.89942
MvSl-1064-A1-R4_MC10-2g10026	MvSl-1064-A1-R4_MC10-2	0.610271596	0.029068983	7.067111814	7.238305602	6.552254491	6.538702064	DE	7.15271	6.54548
MvSl-1064-A1-R4_MC05-1g06149	MvSl-1064-A1-R4_MC05-3	0.680708917	0.029974697	6.792783504	7.181050155	6.449714024	6.177273138	DE	6.98692	6.31349
MvSl-1064-A1-R4_MC07g07981	MvSl-1064-A1-R4_MC07	0.812984352	0.030290189	5.090695731	5.359916648	4.541977064	4.289719	DE	5.22531	4.41585
MvSl-1064-A1-R4_MC04-1g05441	MvSl-1064-A1-R4_MC04-1	0.664901011	0.031917205	7.715624792	7.707832763	6.92614653	7.158879993	DE	7.71173	7.04251
MvSl-1064-A1-R4_MC12g10761	MvSl-1064-A1-R4_MC12	1.286774496	0.032703498	2.336455285	2.406685599	0.762029913	1.409162333	DE	2.37157	1.0856
MvSl-1064-A1-R4_A1g00165	MvSl-1064-A1-R4_A1	0.648642332	0.039964658	7.957064013	7.808769028	7.223253013	7.249591	DE	7.88292	7.23642
MvSl-1064-A1-R4_MC05-3g06516	MvSl-1064-A1-R4_MC05-3	0.754473273	0.041761217	5.574619093	5.297011416	4.575520702	4.796043438	DE	5.43582	4.68578
MvSl-1064-A1-R4_MC06g07419	MvSl-1064-A1-R4_MC06	0.847864365	0.041761217	6.769731551	7.603511052	6.620799496	6.136634702	DE	7.18662	6.37872
MvSl-1064-A1-R4_MC01-1g01952	MvSl-1064-A1-R4_MC01-2	0.612699943	0.042372202	7.38882989	7.455490679	6.885491192	6.730891925	DE	7.42216	6.80819
MvSl-1064-A1-R4_MC02g03224	MvSl-1064-A1-R4_MC02	0.829492031	0.042494736	5.528754684	6.182020114	5.261716668	4.835819502	DE	5.85539	5.04877
MvSl-1064-A1-R4_MC04-1g05373	MvSl-1064-A1-R4_MC04-1	0.623684677	0.0439488	6.350188067	6.668501609	5.930007795	5.859695425	DE	6.50934	5.89485
MvSl-1064-A1-R4_MC04-1g05310	MvSl-1064-A1-R4_MC04-1	0.703831784	0.047674416	5.714343977	5.536886216	4.826003713	5.019744648	DE	5.62562	4.92287
MvSl-1064-A1-R4_MC01-1g02603	MvSl-1064-A1-R4_MC01-1	0.996392695	0.047948612	5.019046832	5.293224285	4.58927026	3.576452091	DE	5.15614	4.08286
