1	MvSl-1064-A1-R4_A1g00165	faBlack	NRR	6	82.8333	497	0	-2.5	-15	0.648642332	0.039964658	7.957064013	7.808769028	7.223253013	7.249591	Up	7.88292	7.23642	MvSl-1064-A2-R4_A2g00290	0	0	1	0	-1	0	0	0	2	0	-2	0	-1	0	-2	0
5	MvSl-1064-A1-R4_A1g00175	gPurple	NRR	3	85.6667	257	-2	9.0667	-126	0.179277963	0.979464616	7.107231128	7.337253755	6.947654513	7.141247092	NON	7.22224	7.04445	MvSl-1064-A2-R4_A2g01447	0	0	0	0	0	0	1	4	0	2	1	2	1	2	1	2
2	MvSl-1064-A1-R4_A1g00185	gPurple	NRR	13	82.2308	1069	0	-0.6923	-9	-0.391179053	0.621441975	8.168912453	8.22323494	8.556738227	8.617432765	NON	8.19607	8.58709	MvSl-1064-A2-R4_A2g00443	0	0	1	0	-1	0	1	0	3	1	-2	-1	-1	-1	-2	-1
2	MvSl-1064-A1-R4_A1g00186	gPurple	NRR	4	124.25	497	0	0	0	-0.052625562	0.999958419	7.479018459	7.454219356	7.612024451	7.420134885	NON	7.46662	7.51608	MvSl-1064-A2-R4_A2g00444	0	0	0	1	0	-1	0	0	2	2	-2	-2	-2	-1	-2	-2
5	MvSl-1064-A1-R4_A1g00215	faBlack	NRR	1	0	0	0	0	0	0.696380719	0.293071488	3.397281046	3.621898716	2.777373466	2.87094983	NON	3.50959	2.82416	MvSl-1064-A2-R4_A2g00258	0	0	0	0	0	0	1	2	2	4	-1	-2	-1	-2	-1	-2
3	MvSl-1064-A1-R4_A1g00241	faBlack	NRR	1	0	0	0	0	0	-0.662073361	0.031128913	7.209927458	7.202409537	7.936096926	7.79635333	Down	7.20617	7.86623	MvSl-1064-A2-R4_A2g00643	2	0	0	0	2	0	3	1	1	0	2	1	0	1	2	1
3	MvSl-1064-A1-R4_A1g00242	faBlack	NRR	4	84.25	337	0	-0.25	-1	-0.639026403	0.049737443	5.346257751	5.199216356	5.966286817	5.856286507	Down	5.27274	5.91129	MvSl-1064-A2-R4_A2g00644	0	0	0	0	0	0	2	2	1	1	1	1	1	1	1	1
4	MvSl-1064-A1-R4_A1g00245	faBlack	NRR	1	72	72	0	0	0	0.822763866	0.17773945	4.598336826	5.189062122	4.463524702	3.625336571	NON	4.8937	4.04443	MvSl-1064-A2-R4_A2g00611	0	0	0	0	0	0	2	2	0	0	2	2	2	2	2	2
2	MvSl-1064-A1-R4_A1g00254	faBlack	NRR	3	73	219	0	0.3333	1	1.93412253	2.82E-10	5.604931189	5.266432301	3.255541595	3.74322064	Up	5.43568	3.49938	MvSl-1064-A2-R4_A2g00300	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_A1g00270	faBlack	NRR	3	208	624	0	-1	-3	1.146581982	2.23E-05	5.992944847	5.980113922	4.640355179	5.019744648	Up	5.98653	4.83005	MvSl-1064-A2-R4_A2g00647	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
2	MvSl-1064-A1-R4_A1g00280	faBlack	NRR	9	70	630	0	0	0	-0.225684153	0.934316152	7.735229728	7.778613319	8.056302123	7.905106863	NON	7.75692	7.9807	MvSl-1064-A2-R4_A2g00304	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
2	MvSl-1064-A1-R4_A1g00281	faBlack	NRR	9	77	693	1	7.875	140	-0.066072746	0.999958419	6.469439715	6.272317599	6.266741717	6.595009196	NON	6.37088	6.43088	MvSl-1064-A2-R4_A2g00303	0	0	0	0	0	0	0	1	1	0	-1	1	-1	1	-1	1
2	MvSl-1064-A1-R4_A1g00290	faBlack	NRR	4	86.75	347	0	0.5	2	-0.171909394	0.99271075	7.042843218	7.233373128	7.196553288	7.420904294	NON	7.13811	7.30873	MvSl-1064-A2-R4_A2g00169	0	0	1	0	-1	0	1	1	2	1	-1	0	0	0	-1	0
1	MvSl-1064-A1-R4_A1g00292	faBlack	NRR	8	90.125	721	0	0.125	1	0.909844551	0.000296534	7.088722794	7.353711085	6.461723184	6.158942903	Up	7.22122	6.31033	MvSl-1064-A2-R4_A2g00711	1	1	0	0	1	1	1	1	1	1	0	0	-1	-1	0	0
1	MvSl-1064-A1-R4_A1g00307	faBlack	NRR	1	80	80	0	26	26	0.482989826	0.203878152	6.672147707	6.883367815	6.403767785	6.186351652	NON	6.77776	6.29506	MvSl-1064-A2-R4_A2g01256	0	0	1	0	-1	0	0	0	1	1	-1	-1	0	-1	-1	-1
3	MvSl-1064-A1-R4_A1g00311	faBlack	NRR	9	86.1111	775	0	0.7778	7	-0.024241788	0.999958419	8.392302542	8.150267033	8.154366299	8.433324019	NON	8.27128	8.29385	MvSl-1064-A2-R4_A2g00915	0	0	0	0	0	0	0	2	3	1	-3	1	-3	1	-3	1
3	MvSl-1064-A1-R4_A1g00312	faBlack	NRR	1	118	118	0	-2	-2	3.506293707	1.32E-31	9.059859955	9.578671633	5.734757334	5.934879493	Up	9.31927	5.83482	MvSl-1064-A2-R4_A2g00914	0	0	2	0	-2	0	0	2	3	0	-3	2	-1	2	-3	2
2	MvSl-1064-A1-R4_A1g00326	faBlack	NRR	1	0	0	0	0	0	-12.52043259	3.75E-68	-3.357020002	-3.357020002	5.035351226	5.287803045	Down	-3.35702	5.16158	MvSl-1064-A2-R4_A2g00819	0	0	0	0	0	0	2	1	1	2	1	-1	1	-1	1	-1
2	MvSl-1064-A1-R4_A1g00327	faBlack	NRR	4	91.75	367	0	6	24	0.092850987	0.999958419	4.256312067	4.209086243	4.173445458	4.106734908	NON	4.2327	4.14009	MvSl-1064-A2-R4_A2g00818	0	0	0	0	0	0	2	1	1	2	1	-1	1	-1	1	-1
6	MvSl-1064-A1-R4_A1g00351	faBlack	NRR	9	70.8889	638	0	-4.2222	-38	-0.242191733	0.945084766	8.459979671	8.437826574	8.692711886	8.689442267	NON	8.4489	8.69108	MvSl-1064-A2-R4_A2g00969	0	0	0	0	0	0	0	4	0	1	0	3	0	3	0	3
6	MvSl-1064-A1-R4_A1g00352	faBlack	NRR	2	60	120	0	-16	-32	-0.189240511	0.9888672	5.376165726	5.617844601	5.844309052	5.519531836	NON	5.49701	5.68192	MvSl-1064-A2-R4_A2g00968	0	1	0	0	0	1	0	4	0	1	0	3	0	2	0	3
3	MvSl-1064-A1-R4_A1g00359	faBlack	NRR	8	125.375	1003	0	0.125	1	0.268073831	0.945084766	8.648121944	8.839136468	8.708231463	8.205811008	NON	8.74363	8.45702	MvSl-1064-A2-R4_A2g00301	0	1	0	0	0	1	2	3	1	0	1	3	1	2	1	3
1	MvSl-1064-A1-R4_A1g00400	dRed	NRR	7	91.2857	639	0	0.4286	3	1.072020036	0.006615846	5.342475281	5.06128654	3.752477599	4.446050251	Up	5.20188	4.09926	MvSl-1064-A2-R4_A2g00370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_A1g00401	dRed	NRR	4	93.5	374	0	0	0	0.358466712	0.881451766	7.040510489	7.887802686	7.513790395	6.710269471	NON	7.46416	7.11203	MvSl-1064-A2-R4_A2g00369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	MvSl-1064-A1-R4_A1g00402	dRed	NRR	3	82.3333	247	-1	2.5833	-72	0.029052116	0.999958419	7.878268218	7.89750121	7.846482773	7.871166971	NON	7.88788	7.85882	MvSl-1064-A2-R4_A2g00368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	MvSl-1064-A1-R4_A1g00403	dRed	NRR	7	66.7143	467	0	0	0	0.477123411	0.160255471	6.876906639	7.009324041	6.516720736	6.417491305	NON	6.94312	6.46711	MvSl-1064-A2-R4_A2g00367	0	0	0	0	0	0	0	2	1	0	-1	2	-1	2	-1	2
4	MvSl-1064-A1-R4_A1g00404	dRed	NRR	5	70.4	352	0	0	0	-0.312501154	0.93976694	3.291393454	3.212674829	3.614063227	3.508584345	NON	3.25203	3.56132	MvSl-1064-A2-R4_A2g00366	0	0	0	0	0	0	0	2	2	0	-2	2	-2	2	-2	2
4	MvSl-1064-A1-R4_A1g00405	dRed	NRR	5	80.2	401	0	0	0	0.555792081	0.420355691	4.60150527	5.233215747	4.45153059	4.342651316	NON	4.91736	4.39709	MvSl-1064-A2-R4_A2g00365	0	0	0	0	0	0	0	3	2	0	-2	3	-2	3	-2	3
4	MvSl-1064-A1-R4_A1g00406	dRed	NRR	1	83	83	0	0	0	-0.245088081	0.888594543	5.300200125	5.554394985	5.67926888	5.675962461	NON	5.4273	5.67762	MvSl-1064-A2-R4_A2g00732	0	1	1	0	-1	1	0	3	2	0	-2	3	-1	2	-2	3
2	MvSl-1064-A1-R4_A1g00432	faBlack	NRR	3	111.667	335	0	7	21	0.147701251	0.999958419	6.978496534	7.106399398	7.008273465	6.774888575	NON	7.04245	6.89158	MvSl-1064-A2-R4_A2g00994	1	0	0	0	1	0	3	1	1	0	2	1	1	1	2	1
3	MvSl-1064-A1-R4_A1g00433	faBlack	NRR	3	74.3333	223	0	0	0	0.348274381	0.707465373	5.592245739	5.383261917	5.029311781	5.250201199	NON	5.48775	5.13976	MvSl-1064-A2-R4_A2g00993	0	0	0	0	0	0	2	2	1	0	1	2	1	2	1	2
2	MvSl-1064-A1-R4_A1g00441	gPurple	NRR	7	118	826	0	0.143	1	0.104254767	0.999958419	5.063381169	5.662564709	5.370821223	5.204460987	NON	5.36297	5.28764	MvSl-1064-A2-R4_A2g00737	0	0	0	0	0	0	2	1	1	0	1	1	1	1	1	1
6	MvSl-1064-A1-R4_A1g00478	fBlue	NRR	3	85	255	-2	2	-160	0.123482527	0.999958419	7.088158212	7.160409606	7.095160104	6.901014334	NON	7.12428	6.99809	MvSl-1064-A2-R4_A2g01653	0	0	0	0	0	0	2	2	1	0	1	2	1	2	1	2
8	MvSl-1064-A1-R4_A1g00481	faBlack	NRR	2	49.5	99	0	-16	-32	-0.001846554	0.999958419	3.259655387	3.02448392	3.192081253	3.103427543	NON	3.14207	3.14775	MvSl-1064-A2-R4_A2g00295	0	1	0	0	0	1	0	4	0	1	0	3	0	2	0	3
1	MvSl-1064-A1-R4_A1g00495	fBlue	NRR	2	144.5	289	0	66	132	2.067703556	2.44E-24	7.697231419	7.555311714	5.56562656	5.55921022	Up	7.62627	5.56242	MvSl-1064-A2-R4_A2g01715	0	0	1	0	-1	0	2	1	4	2	-2	-1	-1	-1	-2	-1
1	MvSl-1064-A1-R4_A1g00519	faBlack	NRR	1	71	71	0	0	0	0.329453209	0.61321826	7.32365373	7.311742422	6.914725159	7.058623891	NON	7.3177	6.98667	MvSl-1064-A2-R4_A2g01511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_A1g00520	faBlack	NRR	2	72	144	0	0	0	0.210251201	0.951639745	5.553506087	5.767287674	5.536115014	5.368188924	NON	5.6604	5.45215	MvSl-1064-A2-R4_A2g01512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_A1g00522	faBlack	NRR	6	84.6667	508	0	2	12	4.658089516	3.83E-14	2.141270708	2.406685599	-1.261007107	-2.803094116	Up	2.27398	-2.03205	MvSl-1064-A2-R4_A2g00889	0	0	0	1	0	-1	0	0	1	1	-1	-1	-1	0	-1	-1
1	MvSl-1064-A1-R4_A1g00525	faBlack	NRR	3	105.333	316	0	0	0	0.428603192	0.329714483	7.526048618	7.466462137	7.040659265	7.095234597	NON	7.49626	7.06795	MvSl-1064-A2-R4_A2g00886	0	0	0	0	0	0	0	1	1	1	-1	0	-1	0	-1	0
1	MvSl-1064-A1-R4_A1g00541	faBlack	NRR	3	71.3333	214	0	-1.3334	-4	0.128964275	0.999958419	6.66988564	5.895217446	5.942916583	6.426714076	NON	6.28255	6.18482	MvSl-1064-A2-R4_A2g00866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_A1g00575	faBlack	NRR	7	116.286	814	0	-1.428	-10	0.421916294	0.413208033	7.686081771	7.583494117	7.329061213	7.088954936	NON	7.63479	7.20901	MvSl-1064-A2-R4_A2g00559	0	0	0	0	0	0	1	1	2	2	-1	-1	-1	-1	-1	-1
2	MvSl-1064-A1-R4_A1g00576	faBlack	NRR	1	0	0	0	0	0	0.180959978	0.999958419	4.280235755	3.721074484	3.575899836	4.075802513	NON	4.00066	3.82585	MvSl-1064-A2-R4_A2g00560	0	0	0	1	0	-1	1	1	1	2	0	-1	0	0	0	-1
2	MvSl-1064-A1-R4_A1g00593	fBlue	NRR	6	90.1667	541	0	0.5	3	-0.033157431	0.999958419	8.150102016	7.916704828	7.981638843	8.155616452	NON	8.0334	8.06863	MvSl-1064-A2-R4_A2g00210	0	0	0	0	0	0	1	1	0	2	1	-1	1	-1	1	-1
2	MvSl-1064-A1-R4_A1g00624	gPurple	NRR	7	107.286	751	0	8.286	58	0.808088472	0.003886534	7.774710994	7.98725687	7.131322901	7.021059886	Up	7.88098	7.07619	MvSl-1064-A2-R4_A2g00431	0	0	1	0	-1	0	1	1	4	0	-3	1	-2	1	-3	1
5	MvSl-1064-A1-R4_A1g00645	faBlack	NRR	5	89.4	447	0	0	0	0.002624131	0.999958419	5.931325687	6.257816998	6.12195882	6.080281083	NON	6.09457	6.10112	MvSl-1064-A2-R4_A2g01535	0	0	0	0	0	0	0	0	1	0	-1	0	-1	0	-1	0
5	MvSl-1064-A1-R4_A1g00646	faBlack	NRR	2	86	172	0	0	0	1.509647233	8.67E-08	8.335397296	8.796465639	7.191153531	6.949277912	Up	8.56593	7.07022	MvSl-1064-A2-R4_A2g01534	0	0	1	0	-1	0	0	1	2	0	-2	1	-1	1	-2	1
5	MvSl-1064-A1-R4_A1g00648	faBlack	NRR	3	109.667	329	0	0	0	-0.64351508	0.018362123	6.127612378	6.074702649	6.727229898	6.760979396	Down	6.10116	6.7441	MvSl-1064-A2-R4_A2g00314	0	0	1	0	-1	0	0	3	1	1	-1	2	0	2	-1	2
1	MvSl-1064-A1-R4_A1g00668	eOrange	NRR	7	131	917	1	4.833	160	5.495973042	3.09E-100	7.268409376	7.339091646	2.103929022	1.52819258	Up	7.30375	1.81606	MvSl-1064-A2-R4_A2g00904	1	0	0	0	1	0	3	0	1	2	2	-2	1	-2	2	-2
1	MvSl-1064-A1-R4_A1g00669	eOrange	NRR	2	101	202	0	18	36	0.154053322	0.999958419	5.951331615	6.072494825	5.934323571	5.780376789	NON	6.01191	5.85735	MvSl-1064-A2-R4_A2g00902	0	0	1	0	-1	0	2	0	3	1	-1	-1	0	-1	-1	-1
1	MvSl-1064-A1-R4_A1g00693	faBlack	NRR	5	98.6	493	0	0	0	0.01252285	0.999958419	7.265915376	7.219471803	7.183015811	7.276195997	NON	7.24269	7.22961	MvSl-1064-A2-R4_A2g00976	1	0	0	0	1	0	1	1	1	1	0	0	-1	0	0	0
1	MvSl-1064-A1-R4_A1g00694	faBlack	NRR	4	76.5	306	0	-0.25	-1	-0.19789549	0.948575738	7.168333673	7.213973709	7.44513281	7.330846335	NON	7.19115	7.38799	MvSl-1064-A2-R4_A2g00975	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
3	MvSl-1064-A1-R4_A1g00732	faBlack	NRR	1	60	60	0	0	0	0.418964568	0.402120124	6.400169911	6.700307486	6.264172567	6.003259665	NON	6.55024	6.13372	MvSl-1064-A2-R4_A2g01321	0	0	0	0	0	0	2	1	2	0	0	1	0	1	0	1
2	MvSl-1064-A1-R4_A1g00749	faBlack	NRR	2	81.5	163	0	0	0	0.496680815	0.630315997	8.00091615	7.352346788	6.698339073	7.596666142	NON	7.67663	7.1475	MvSl-1064-A2-R4_A2g00576	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_A1g00750	faBlack	NRR	4	79.5	318	0	0	0	-0.012311706	0.999958419	6.171978773	5.905176603	5.989284503	6.121568596	NON	6.03858	6.05543	MvSl-1064-A2-R4_A2g00570	0	0	0	0	0	0	1	0	0	1	1	-1	1	-1	1	-1
2	MvSl-1064-A1-R4_A1g00751	faBlack	NRR	10	72.7	727	0	0	0	0.330966011	0.726058247	8.27392262	8.173371856	7.814647562	7.968577933	NON	8.22365	7.89161	MvSl-1064-A2-R4_A2g00569	0	0	0	0	0	0	0	2	1	0	-1	2	-1	2	-1	2
5	MvSl-1064-A1-R4_A1g00756	faBlack	NRR	1	0	0	0	0	0	0.00213009	0.999958419	0.515056251	0.359389254	0.198989447	0.641031669	NON	0.437223	0.420011	MvSl-1064-A2-R4_A2g00566	0	0	0	0	0	0	2	1	2	0	0	1	0	1	0	1
6	MvSl-1064-A1-R4_A1g00757	faBlack	NRR	2	99	198	1	50	149	0.227771882	0.999958419	1.287445144	2.488451337	1.527654614	2.009458491	NON	1.88795	1.76856	MvSl-1064-A2-R4_A2g00565	0	0	1	0	-1	0	2	3	2	0	0	3	1	3	0	3
1	MvSl-1064-A1-R4_A1g00772	fBlue	NRR	3	82.6667	248	0	17	51	0.40820065	0.870622395	3.850402413	4.704363765	4.198779582	3.609225091	NON	4.27738	3.904	MvSl-1064-A2-R4_A2g00179	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
5	MvSl-1064-A1-R4_A1g00778	faBlack	NRR	7	76.8571	538	0	-0.2858	-2	-0.38590473	0.755032353	4.905707101	4.268157786	5.023246946	4.988944583	NON	4.58693	5.0061	MvSl-1064-A2-R4_A2g00328	0	0	1	0	-1	0	0	1	3	1	-3	0	-2	0	-3	0
6	MvSl-1064-A1-R4_A1g00779	faBlack	NRR	10	96	960	0	0.8	8	-0.654128401	0.071464035	7.737031596	7.61645047	8.262368925	8.398201136	NON	7.67674	8.33029	MvSl-1064-A2-R4_A2g00329	0	1	0	0	0	1	0	2	2	2	-2	0	-2	-1	-2	0
1	MvSl-1064-A1-R4_A1g00794	faBlack	NRR	4	87.25	349	0	-1.5	-6	-0.016901964	0.999958419	5.192959759	5.283712734	5.353200541	5.151671557	NON	5.23834	5.25244	MvSl-1064-A2-R4_A2g01610	0	0	0	0	0	0	2	1	0	2	2	-1	2	-1	2	-1
1	MvSl-1064-A1-R4_A1g00800	faBlack	NRR	8	102.375	819	-1	6.2639	-46	0.846571444	0.000546173	7.016973367	7.322930157	6.35791734	6.306129117	Up	7.16995	6.33202	MvSl-1064-A2-R4_A2g00203	0	0	2	0	-2	0	1	0	3	0	-2	0	0	0	-2	0
1	MvSl-1064-A1-R4_A1g00801	fBlue	NRR	2	76	152	0	0	0	0.03150145	0.999958419	3.35284876	3.954783646	3.874281606	3.394137716	NON	3.65382	3.63421	MvSl-1064-A2-R4_A2g00204	0	0	0	0	0	0	1	1	3	0	-2	1	-2	1	-2	1
1	MvSl-1064-A1-R4_A1g00835	faBlack	NRR	2	65.5	131	0	-3	-6	-4.211399549	2.53E-35	0.806199111	1.391091799	5.280483426	5.286114965	Down	1.09865	5.2833	MvSl-1064-A2-R4_A2g01032	0	0	0	0	0	0	0	1	1	0	-1	1	-1	1	-1	1
1	MvSl-1064-A1-R4_A1g00840	faBlack	NRR	2	75.5	151	1	-43.5	32	-0.270688657	0.73493103	6.548727117	6.626227649	6.938015581	6.774286609	NON	6.58748	6.85615	MvSl-1064-A2-R4_A2g01736	0	0	1	0	-1	0	0	0	4	0	-4	0	-3	0	-4	0
3	MvSl-1064-A1-R4_A1g00842	faBlack	NRR	6	114.333	686	1	13.333	181	0.358832298	0.732103455	7.397514427	7.799788315	7.505475412	6.949277912	NON	7.59865	7.22738	MvSl-1064-A2-R4_A2g00923	0	0	0	0	0	0	0	0	1	1	-1	-1	-1	-1	-1	-1
3	MvSl-1064-A1-R4_A1g00843	faBlack	NRR	2	129.5	259	-1	14.167	-87	0.646969295	0.294977936	4.044490005	4.379505229	3.619433654	3.53725155	NON	4.212	3.57834	MvSl-1064-A2-R4_A2g00924	0	0	0	0	0	0	0	1	1	1	-1	0	-1	0	-1	0
5	MvSl-1064-A1-R4_A1g00845	faBlack	NRR	3	92.3333	277	-1	1.3333	-87	-0.038260324	0.999958419	6.772545424	6.604998829	6.638761591	6.81465869	NON	6.68877	6.72671	MvSl-1064-A2-R4_A2g01038	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0
5	MvSl-1064-A1-R4_A1g00869	faBlack	NRR	10	84.8	848	0	0.8	8	0.783136283	0.200107177	9.206225248	9.916421617	8.998979411	8.619277507	NON	9.56132	8.80913	MvSl-1064-A2-R4_A2g00351	0	0	0	0	0	0	2	3	0	1	2	2	2	2	2	2
2	MvSl-1064-A1-R4_A1g00886	faBlack	NRR	1	94	94	-1	-4	-102	-0.728654196	0.061123227	4.264330791	4.279687299	4.954794791	5.039918681	NON	4.27201	4.99736	MvSl-1064-A2-R4_A2g01477	0	0	1	0	-1	0	4	2	3	1	1	1	2	1	1	1
1	MvSl-1064-A1-R4_A1g00911	faBlack	NRR	6	87.8333	527	0	-1.1667	-7	0.220741495	0.950573282	6.487534683	6.894659051	6.674028487	6.267297823	NON	6.6911	6.47066	MvSl-1064-A2-R4_A2g01609	2	0	0	0	2	0	3	0	0	1	3	-1	1	-1	3	-1
1	MvSl-1064-A1-R4_A1g00912	faBlack	NRR	4	90.25	361	0	0	0	0.202295333	0.987129797	5.37246096	5.713044307	5.513217729	5.168262145	NON	5.54275	5.34074	MvSl-1064-A2-R4_A2g01608	1	0	0	0	1	0	3	1	0	1	3	0	2	0	3	0
3	MvSl-1064-A1-R4_A1g00920	faBlack	NRR	4	115.5	462	1	20.1667	176	0.945533516	0.001208806	6.320692489	6.016171723	5.074980727	5.37455749	Up	6.16843	5.22477	MvSl-1064-A2-R4_A2g01577	0	0	0	0	0	0	1	0	1	3	0	-3	0	-3	0	-3
5	MvSl-1064-A1-R4_A1g00921	faBlack	NRR	7	96.5714	676	0	3.7143	26	-0.14131149	0.999958419	7.268409376	7.428123116	7.459053327	7.523689107	NON	7.34827	7.49137	MvSl-1064-A2-R4_A2g01578	0	0	0	0	0	0	0	0	0	3	0	-3	0	-3	0	-3
5	MvSl-1064-A1-R4_A1g00922	faBlack	NRR	1	107	107	0	0	0	-0.258848306	0.779702416	6.388294552	6.452052912	6.663668613	6.694447765	NON	6.42017	6.67906	MvSl-1064-A2-R4_A2g01580	0	0	0	1	0	-1	0	1	0	4	0	-3	0	-2	0	-3
5	MvSl-1064-A1-R4_A1g00923	faBlack	NRR	1	0	0	0	0	0	-1.149396742	0.006582059	3.367812086	2.849861458	4.237712749	4.306469921	Down	3.10884	4.27209	MvSl-1064-A2-R4_A2g01579	0	0	0	0	0	0	0	1	0	4	0	-3	0	-3	0	-3
4	MvSl-1064-A1-R4_A1g00956	faBlack	NRR	1	83	83	0	-9	-9	-1.568578928	2.18E-11	4.82397341	5.182935099	6.601932869	6.559114882	Down	5.00345	6.58052	MvSl-1064-A2-R4_A2g01182	0	0	0	0	0	0	2	2	1	0	1	2	1	2	1	2
4	MvSl-1064-A1-R4_A1g00957	faBlack	NRR	2	105.5	211	0	0.5	1	-0.331606852	0.762595893	4.866736322	4.94782939	5.35963299	5.106473975	NON	4.90728	5.23305	MvSl-1064-A2-R4_A2g01186	0	0	0	0	0	0	2	2	1	1	1	1	1	1	1	1
5	MvSl-1064-A1-R4_A1g00958	faBlack	NRR	4	73.25	293	0	0.25	1	0.55996284	0.066019998	7.014598396	7.169217947	6.620129919	6.443470867	NON	7.09191	6.5318	MvSl-1064-A2-R4_A2g01187	0	0	0	0	0	0	2	2	1	1	1	1	1	1	1	1
5	MvSl-1064-A1-R4_A1g00959	faBlack	NRR	1	79	79	0	-71	-71	-1.929359364	7.97E-13	3.722366944	3.704060961	5.727315229	5.536670654	Down	3.71321	5.63199	MvSl-1064-A2-R4_A2g01188	0	0	0	0	0	0	1	3	0	2	1	1	1	1	1	1
5	MvSl-1064-A1-R4_A1g00960	faBlack	NRR	4	67.5	270	0	-8.25	-33	0.016497306	0.999958419	7.976108421	7.622499683	7.551504133	8.000840735	NON	7.7993	7.77617	MvSl-1064-A2-R4_A2g01189	0	1	0	0	0	1	1	3	0	2	1	1	1	0	1	1
1	MvSl-1064-A1-R4_A1g00968	faBlack	NRR	4	89.5	358	0	24	96	0.075082805	0.999958419	6.32644857	6.018467375	6.141688134	6.068544923	NON	6.17246	6.10512	MvSl-1064-A2-R4_A2g01198	0	0	1	0	-1	0	2	1	3	0	-1	1	0	1	-1	1
2	MvSl-1064-A1-R4_A1g00997	fBlue	NRR	4	92.25	369	0	3	12	2.954530306	1.95E-39	6.83310143	6.952230121	3.819339089	4.064029716	Up	6.89267	3.94168	MvSl-1064-A2-R4_A2g01153	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
