MvSl-1064-A1-R4_A1g00923	Black	OldStrata	3070504	3073816	4.056643808	1.125181115	9.40E-05	0.002148465	4.551423418	4.460180654	3.131676377	3.607125973	103	103	1	Up	DE	312	312	1
MvSl-1064-A1-R4_A1g00929	Black	OldStrata	3137879	3139458	1.317853258	1.834083721	0.000130504	0.002875464	2.312899599	1.377457876	-0.072197335	0.388749813	210	210	1	Up	DE	633	633	1
MvSl-1064-A1-R4_A1g00977	Black	OldStrata	3035765	3037588	5.585095293	-3.065033979	1.93E-41	5.89E-39	3.372499016	3.368172614	6.35862651	6.486066692	359	301	0.838440111	Down	DE	1080	906	0.838888889
MvSl-1064-A1-R4_A1g01007	Black	OldStrata	1400757	1402594	5.551066322	3.100208392	7.75E-33	1.66E-30	6.550408546	6.204549133	3.032075479	3.526894011	1968	1979	0.994441637	Up	DE	5907	5940	0.994444444
MvSl-1064-A1-R4_A1g01021	Black	OldStrata	1578575	1582088	0.474419236	4.38716508	9.01E-11	5.00E-09	1.644116926	0.882984303	-1.942237596	-2.683265469	246	304	0.809210526	Up	DE	741	915	0.809836066
MvSl-1064-A1-R4_A1g01049	Centro	Centro	1304949	1306659	5.68079335	0.997497083	2.45E-06	7.38E-05	6.151558982	6.03244923	4.950883604	5.231290704	93	180	0.516666667	Up	DE	282	543	0.519337017
MvSl-1064-A1-R4_A1g01164	Black	OldStrata	3033187	3035601	4.608905741	-0.782988706	0.001693951	0.027375404	4.05681556	4.272441398	5.004422425	4.890160511	1029	1059	1.029154519	Down	DE	3090	3180	1.029126214
MvSl-1064-A1-R4_A1g01220	Black	OldStrata	2575916	2576612	7.468211439	3.396664551	9.23E-53	4.64E-50	8.302720479	8.368936168	4.992427797	4.892830517	296	255	1.160784314	Up	DE	891	768	1.16015625
MvSl-1064-A1-R4_A1g01253	Black	OldStrata	525538	526703	6.667842774	-0.854931713	4.91E-05	0.001193109	5.95783539	6.370665454	7.131438766	6.927422143	182	169	0.928571429	Down	DE	549	510	0.928961749
MvSl-1064-A1-R4_A1g01288	Black	OldStrata	1186986	1189109	5.740145903	1.137327982	1.02E-06	3.26E-05	6.014835218	6.359946026	5.247855824	4.849505868	270	270	1	Up	DE	813	813	1
MvSl-1064-A1-R4_A1g01290	Black	OldStrata	1185421	1186806	5.58068721	1.448121849	1.49E-11	9.04E-10	6.188489281	6.064290424	4.765972884	4.594603927	419	449	0.933184855	Up	DE	1260	1350	0.933333333
MvSl-1064-A1-R4_A1g01302	Black	OldStrata	2775123	2776609	6.148703738	6.307186831	4.82E-106	2.06E-102	6.951716635	7.283842363	0.619046564	1.129723972	795	483	1.645962733	Up	DE	2388	1452	1.644628099
MvSl-1064-A1-R4_A1g01375	Black	OldStrata	901642	902941	4.90234178	0.846875736	0.000520405	0.010111233	5.246336701	5.277465751	4.579713548	4.235155183	390	427	0.913348946	Up	DE	1173	1284	0.913551402
MvSl-1064-A1-R4_A1g01376	Black	OldStrata	903456	904193	5.367418152	0.760387737	0.001064882	0.018655082	5.83181894	5.546872142	4.774403219	5.084863863	840	913	0.920043812	Up	DE	2523	2742	0.920131291
MvSl-1064-A1-R4_A1g01383	Black	OldStrata	914330	919259	5.723893005	1.918429351	1.22E-17	1.27E-15	6.540920131	6.204549133	4.483585726	4.453433268	678	674	1.005934718	Up	DE	2037	2025	1.005925926
MvSl-1064-A1-R4_A1g01418	Black	OldStrata	1151741	1153580	3.681246951	3.351221404	4.10E-19	4.50E-17	4.636124231	4.419462633	0.619046564	1.667639135	904	937	0.964781217	Up	DE	2715	2814	0.964818763
MvSl-1064-A1-R4_A1g01459	bPAR	bPAR	3256296	3256583	0.60440484	5.483609744	2.93E-14	2.35E-12	1.554104671	1.403388459	-2.271875237	-3.311053328	95	95	1	Up	DE	288	288	1
MvSl-1064-A1-R4_A1g01493	bPAR	bPAR	3342886	3345193	0.143937876	-2.930023968	1.67E-06	5.15E-05	-0.926535427	-2.757536787	0.715598022	1.165494325	553	553	1	Down	DE	1662	1662	1
MvSl-1064-A1-R4_A1g01494	bPAR	bPAR	3345781	3348549	7.318336786	-0.924508323	0.000134886	0.002956775	6.995657804	6.535823429	7.431556554	7.939793523	908	908	1	Down	DE	2727	2727	1
MvSl-1064-A1-R4_MC01-1g01699	Auto	Auto	14920	16821	5.539113531	-1.319583218	4.78E-10	2.37E-08	4.759566915	4.71436641	6.118195214	5.986008145	615	615	1	Down	DE	1848	1848	1
MvSl-1064-A1-R4_MC01-1g01722	Auto	Auto	38506	38703	1.262542711	1.577594889	0.000191006	0.004012616	1.866098393	1.74502952	0.344942075	0.262306339	431	431	1	Up	DE	1296	1296	1
MvSl-1064-A1-R4_MC01-1g01740	Auto	Auto	53416	54394	3.564506832	0.895446108	0.00247035	0.037578335	3.998285752	3.873886934	3.122900599	2.971985664	96	96	1	Up	DE	291	291	1
MvSl-1064-A1-R4_MC01-1g01777	Auto	Auto	97489	102257	0.893480165	1.696559261	0.000204772	0.004269755	1.407591257	1.50268715	-0.243174442	-0.029636685	263	263	1	Up	DE	792	792	1
MvSl-1064-A1-R4_MC01-1g01783	Auto	Auto	107424	108928	1.670533368	3.179057277	5.64E-11	3.21E-09	2.620673914	2.308619354	-1.252678073	-0.029636685	448	448	1	Up	DE	1347	1347	1
MvSl-1064-A1-R4_MC01-1g01827	Auto	Auto	155329	157048	4.688492935	1.988514603	1.14E-11	6.98E-10	5.641417899	5.006395177	3.208344888	3.533753084	278	278	1	Up	DE	837	837	1
MvSl-1064-A1-R4_MC01-1g01829	Auto	Auto	157897	159517	5.48430587	0.721753446	0.001137043	0.019695642	5.943503484	5.638423125	5.049113643	5.108027748	758	758	1	Up	DE	2277	2277	1
MvSl-1064-A1-R4_MC01-1g01917	Auto	Auto	269901	270905	7.597360685	0.686271398	0.000717916	0.013342313	7.973004835	7.822536666	7.205004607	7.222560382	1236	1236	1	Up	DE	3711	3711	1
MvSl-1064-A1-R4_MC01-1g01975	Auto	Auto	350124	350737	8.750352246	1.831454124	5.51E-13	3.96E-11	9.41153946	9.373746113	7.565101503	7.55855206	844	844	1	Up	DE	2535	2535	1
MvSl-1064-A1-R4_MC01-1g01978	Auto	Auto	352636	356043	5.931386702	2.105009706	5.56E-16	5.28E-14	6.919972667	6.259708951	4.335726313	4.69592413	76	76	1	Up	DE	231	231	1
MvSl-1064-A1-R4_MC01-1g01992	Auto	Auto	366735	370125	7.968613353	0.782766935	0.000393148	0.007744282	8.263984452	8.349268315	7.643511104	7.395381236	1568	1568	1	Up	DE	4707	4707	1
MvSl-1064-A1-R4_MC01-1g02004	Auto	Auto	379579	380191	2.199764694	4.168341743	5.70E-19	6.09E-17	3.241650607	2.906612081	-1.252678073	-0.504289504	251	251	1	Up	DE	756	756	1
MvSl-1064-A1-R4_MC01-1g02005	Auto	Auto	379911	381720	5.257499538	-1.562530536	7.14E-12	4.42E-10	4.2838058	4.275954699	5.727565659	5.940278434	189	189	1	Down	DE	570	570	1
MvSl-1064-A1-R4_MC01-1g02007	Auto	Auto	382362	382675	5.125552216	0.729014747	0.002590107	0.038779025	5.35861402	5.521937747	4.90299064	4.499707782	1462	1462	1	Up	DE	4389	4389	1
MvSl-1064-A1-R4_MC01-1g02008	Auto	Auto	383122	384434	8.284435452	-1.070633349	0.001409225	0.023393131	8.088980224	7.023522137	8.399011342	8.986970675	421	421	1	Down	DE	1266	1266	1
MvSl-1064-A1-R4_MC01-1g02009	Auto	Auto	384760	385725	8.653767833	-0.88374669	0.001742734	0.028004957	8.418843169	7.80804965	8.85420971	9.184997472	390	390	1	Down	DE	1173	1173	1
MvSl-1064-A1-R4_MC01-1g02022	Auto	Auto	406833	408842	3.375173819	1.684384058	4.05E-07	1.39E-05	4.019462882	3.924011133	2.585112866	1.960162301	87	87	1	Up	DE	264	264	1
MvSl-1064-A1-R4_MC01-1g02046	Auto	Auto	429728	431119	3.614389019	1.06833939	0.000527174	0.010196408	4.219378178	3.845794212	2.831232093	3.125165782	105	105	1	Up	DE	318	318	1
MvSl-1064-A1-R4_MC01-1g02082	Auto	Auto	484788	486625	7.161669708	-1.782062892	3.01E-14	2.38E-12	6.01061104	6.01573593	8.072014024	7.44852375	660	660	1	Down	DE	1983	1983	1
MvSl-1064-A1-R4_MC01-1g02180	Auto	Auto	653570	656228	4.206258925	-1.019676864	0.000391311	0.007743791	3.398596286	3.802602029	4.810375916	4.420504806	336	349	1.038690476	Down	DE	1011	1050	1.038575668
MvSl-1064-A1-R4_MC01-1g02186	Auto	Auto	669160	669324	5.036096767	0.865460841	0.000341472	0.006836635	5.575742628	5.205598012	4.510749811	4.568121645	1250	1250	1	Up	DE	3753	3753	1
MvSl-1064-A1-R4_MC01-1g02207	Auto	Auto	720371	720718	0.755689079	8.932894877	1.10E-08	4.57E-07	2.564148852	-1.215597698	-3.311053328	-3.311053328	36	36	1	Up	DE	111	111	1
MvSl-1064-A1-R4_MC01-1g02258	Auto	Auto	848559	849912	5.204663309	0.709559331	0.00184199	0.02932434	5.532202995	5.496564815	4.945916459	4.652469373	1176	1176	1	Up	DE	3531	3531	1
MvSl-1064-A1-R4_MC01-1g02267	Auto	Auto	862521	862738	3.806879058	-0.991272367	0.001068189	0.018674741	3.298197579	3.170947863	4.452402015	3.94221645	424	424	1	Down	DE	1275	1275	1
MvSl-1064-A1-R4_MC01-1g02327	Auto	Auto	1003116	1003975	5.069752489	1.302089393	8.42E-07	2.73E-05	5.356951224	5.765075106	4.500623122	4.012646479	104	104	1	Up	DE	315	315	1
MvSl-1064-A1-R4_MC01-1g02347	Auto	Auto	1042881	1043799	3.191037745	-3.643653614	6.54E-21	7.77E-19	0.55716287	0.506001378	4.36206763	3.743544657	58	58	1	Down	DE	177	177	1
MvSl-1064-A1-R4_MC01-1g02352	Auto	Auto	1050803	1050955	2.774253713	1.313881112	0.001196837	0.020504532	3.695569789	2.670767618	1.808377949	2.132723103	1623	1623	1	Up	DE	4872	4872	1
MvSl-1064-A1-R4_MC01-1g02353	Auto	Auto	1051049	1051717	2.58975147	1.002100063	0.003361098	0.048619332	3.09774007	2.879155457	1.913891853	2.096120404	171	171	1	Up	DE	516	516	1
MvSl-1064-A1-R4_MC01-1g02359	Auto	Auto	1072505	1073440	5.292900413	-1.095470345	5.27E-05	0.001266383	4.226680541	4.972152642	5.817334016	5.657448678	464	464	1	Down	DE	1395	1395	1
MvSl-1064-A1-R4_MC01-1g02382	Auto	Auto	1117355	1118182	2.805406753	1.015600349	0.002070079	0.032531448	3.298197579	3.124934353	2.240307638	2.185942725	216	216	1	Up	DE	651	651	1
MvSl-1064-A1-R4_MC01-1g02398	Auto	Auto	1148765	1149067	2.976696741	1.47762747	5.30E-06	0.000148119	3.461845944	3.576256754	2.04973754	2.077464816	190	190	1	Up	DE	573	573	1
MvSl-1064-A1-R4_MC01-1g02419	Auto	Auto	1199211	1200619	0.855704401	1.58694583	0.000780451	0.014317751	1.622134869	1.120367994	0.08064689	-0.295355899	275	275	1	Up	DE	828	828	1
MvSl-1064-A1-R4_MC01-1g02422	Auto	Auto	1205423	1215381	2.357142209	1.306802239	0.001077461	0.018761564	3.190285926	2.401610136	1.37790071	1.740598858	50	50	1	Up	DE	153	153	1
MvSl-1064-A1-R4_MC01-1g02440	Auto	Auto	1271215	1271952	2.230307934	1.361133819	0.000772005	0.014193273	2.807581682	2.660052231	0.849294503	1.810045809	913	913	1	Up	DE	2742	2742	1
MvSl-1064-A1-R4_MC01-1g02511	Auto	Auto	1440178	1441399	2.29057499	1.269494285	0.001285721	0.021731449	3.081721694	2.37564728	1.348089211	1.692371284	315	315	1	Up	DE	948	948	1
MvSl-1064-A1-R4_MC01-1g02647	Auto	Auto	1766685	1770043	6.440773738	0.684436817	0.002940914	0.043273453	6.982237947	6.453668877	5.852264695	6.238829857	70	70	1	Up	DE	213	213	1
MvSl-1064-A1-R4_MC01-1g02686	Auto	Auto	1852201	1852996	3.75305615	1.067948881	0.000179706	0.003812171	4.113063117	4.251180007	3.122900599	3.125165782	461	461	1	Up	DE	1386	1386	1
MvSl-1064-A1-R4_MC01-1g02724	Auto	Auto	1942767	1945079	0.911793129	-1.496333291	0.000789035	0.014444245	-0.145252181	0.244290534	1.49134371	1.452852467	90	90	1	Down	DE	273	273	1
MvSl-1064-A1-R4_MC01-1g02725	Auto	Auto	1946927	1950270	4.293292332	1.206746158	8.34E-06	0.000228581	4.891767269	4.634512433	3.452036416	3.676947153	295	295	1	Up	DE	888	888	1
MvSl-1064-A1-R4_MC01-1g02736	Auto	Auto	1975065	1975229	4.435738294	1.788231827	1.80E-10	9.66E-09	5.084948595	5.039843768	2.994081538	3.526894011	68	68	1	Up	DE	207	207	1
MvSl-1064-A1-R4_MC01-1g02744	Auto	Auto	1992894	1995725	4.188561465	0.989211157	0.000522361	0.010126231	4.772098398	4.393821927	3.430860999	3.772828948	164	164	1	Up	DE	495	495	1
MvSl-1064-A1-R4_MC01-1g02787	Auto	Auto	2125745	2127140	2.61570149	2.286433325	3.74E-10	1.89E-08	3.455644311	3.178476098	1.047803276	1.129723972	271	271	1	Up	DE	816	816	1
MvSl-1064-A1-R4_MC01-1g02828	Auto	Auto	2213276	2215089	0.262128092	-3.857269963	2.67E-10	1.41E-08	-2.043678548	-2.046230976	1.010226695	1.300315986	152	152	1	Down	DE	459	459	1
MvSl-1064-A1-R4_MC01-1g02832	Auto	Auto	2224752	2226292	9.013904198	5.803490373	4.04E-65	3.14E-62	10.13576806	9.82303096	4.358333902	4.002793118	283	283	1	Up	DE	852	852	1
MvSl-1064-A1-R4_MC01-1g02833	Auto	Auto	2227350	2228536	7.051994066	9.426932841	1.46E-179	1.24E-175	8.148823871	7.939857526	-0.92694101	-1.216424298	90	90	1	Up	DE	273	273	1
MvSl-1064-A1-R4_MC01-1g02837	Auto	Auto	2239253	2239736	3.730794518	-1.876848734	1.75E-09	7.93E-08	2.326557468	2.702444378	4.204624864	4.547935962	84	84	1	Down	DE	255	255	1
MvSl-1064-A1-R4_MC01-1g02838	Auto	Auto	2240124	2240829	6.602323489	-0.8850548	0.000322432	0.006501119	5.650948475	6.432574622	7.004609411	6.951313348	1109	1109	1	Down	DE	3330	3330	1
MvSl-1064-A1-R4_MC01-1g02839	Auto	Auto	2241972	2244590	4.726355299	-1.671422591	2.22E-09	9.82E-08	3.901226228	3.394269121	5.11254942	5.526029806	1366	1366	1	Down	DE	4101	4101	1
MvSl-1064-A1-R4_MC01-1g02843	Auto	Auto	2250647	2251923	3.389900229	1.678077454	8.43E-07	2.73E-05	4.273265692	3.626659103	2.349660208	2.302980956	149	149	1	Up	DE	450	450	1
MvSl-1064-A1-R4_MC01-1g02848	Auto	Auto	2268999	2270752	5.816341118	-0.704662556	0.000953111	0.016904871	5.331776523	5.508560623	6.252997086	5.987257952	225	225	1	Down	DE	678	678	1
MvSl-1064-A1-R4_MC01-1g02849	Auto	Auto	2271169	2273596	5.393877774	-0.916923323	0.000105321	0.002381983	4.835563292	4.896571138	5.991348637	5.534603684	571	571	1	Down	DE	1716	1716	1
MvSl-1064-A1-R4_MC01-1g02852	Auto	Auto	2277804	2277986	4.592848345	-1.693855885	2.80E-11	1.64E-09	3.449415905	3.587610434	5.239760957	5.170975265	1221	1221	1	Down	DE	3666	3666	1
MvSl-1064-A1-R4_MC01-1g02853	Auto	Auto	2278915	2279088	5.747408158	0.836664946	5.17E-05	0.001247389	6.061524025	6.146236745	5.330217568	5.205749366	353	353	1	Up	DE	1062	1062	1
MvSl-1064-A1-R4_MC01-1g02857	Auto	Auto	2286759	2287328	0.844164726	-5.478516142	5.14E-17	5.24E-15	-2.75614321	-2.358483091	1.830107123	1.810045809	60	60	1	Down	DE	183	183	1
MvSl-1064-A1-R4_MC01-1g02861	Auto	Auto	2306805	2311302	5.213690471	-1.842429842	1.66E-15	1.46E-13	4.06498644	3.981087503	5.756222898	5.956959635	1069	1069	1	Down	DE	3210	3210	1
MvSl-1064-A1-R4_MC01-1g02870	Auto	Auto	2328123	2333632	2.896040511	2.909305747	1.23E-14	1.01E-12	3.882855412	3.47596301	0.715598022	0.977053557	415	415	1	Up	DE	1248	1248	1
MvSl-1064-A1-R4_MC01-1g02871	Auto	Auto	2337505	2339194	2.232606078	2.407514665	4.86E-08	1.87E-06	3.263116288	2.559854427	0.151396553	0.977053557	855	855	1	Up	DE	2568	2568	1
MvSl-1064-A1-R4_MC01-1g02873	Auto	Auto	2340468	2340984	2.803284586	0.998863033	0.002344537	0.036059607	3.144754949	3.265877848	2.207478765	2.237268772	64	64	1	Up	DE	195	195	1
MvSl-1064-A1-R4_MC01-1g02885	Auto	Auto	2382803	2384819	1.080464856	4.060510593	1.90E-13	1.40E-11	2.025318506	1.823951484	-1.674086286	-1.641674788	1306	1306	1	Up	DE	3921	3921	1
MvSl-1064-A1-R4_MC01-1g02899	Auto	Auto	2407407	2407795	2.452834537	-1.512868526	2.63E-05	0.000665917	1.749267358	1.296746649	2.984424626	3.060140989	864	864	1	Down	DE	2595	2595	1
MvSl-1064-A1-R4_MC01-2g02957	Auto	Auto	2530520	2530747	3.101767908	2.559863191	2.59E-13	1.88E-11	3.878225923	3.83630708	1.084425927	1.564239262	1407	1407	1	Up	DE	4224	4224	1
MvSl-1064-A1-R4_MC01-2g02960	Auto	Auto	2533966	2535470	8.98160372	2.87796983	4.34E-24	5.63E-22	9.949103137	9.627457448	6.905751604	6.934566353	2018	2018	1	Up	DE	6057	6057	1
MvSl-1064-A1-R4_MC01-2g02966	Auto	Auto	2548787	2549811	1.036846779	2.759774207	3.28E-08	1.29E-06	2.008470668	1.50268715	-0.661372867	-0.888402933	89	89	1	Up	DE	270	270	1
MvSl-1064-A1-R4_MC01-2g02969	Auto	Auto	2551682	2553176	1.811111339	3.836313458	1.20E-15	1.08E-13	2.836507544	2.476807781	-0.788054896	-1.04311097	260	260	1	Up	DE	783	783	1
MvSl-1064-A1-R4_MC01-2g02970	Auto	Auto	2553249	2553440	5.447410202	1.648002224	9.61E-14	7.40E-12	5.978529197	6.108310825	4.462871657	4.336699768	190	190	1	Up	DE	573	573	1
MvSl-1064-A1-R4_MC01-2g02971	Auto	Auto	2553752	2554384	2.638559373	-1.624207692	1.22E-05	0.000328081	1.956713479	1.240316199	3.166255211	3.304311598	511	511	1	Down	DE	1536	1536	1
MvSl-1064-A1-R4_MC01-2g02987	Auto	Auto	2588368	2590196	6.565279869	1.270185749	7.13E-09	3.02E-07	7.298207247	6.783619254	5.856241271	5.730912628	1533	1559	0.983322643	Up	DE	4602	4680	0.983333333
MvSl-1064-A1-R4_MC01-2g03006	Auto	Auto	2639620	2640860	3.482810008	7.968465271	3.83E-49	1.72E-46	4.602838231	4.296856705	-2.699854245	-2.24728276	61	61	1	Up	DE	186	186	1
MvSl-1064-A1-R4_MC01-2g03070	Auto	Auto	2811814	2812791	4.877546555	1.345462198	2.19E-08	8.80E-07	5.44097168	5.347593129	4.149520409	3.952490848	231	231	1	Up	DE	696	696	1
MvSl-1064-A1-R4_MC01-2g03096	Auto	Auto	2862188	2867899	4.182573109	4.964591213	1.12E-46	4.57E-44	5.155516628	5.094587083	0.08064689	0.448044861	99	99	1	Up	DE	300	300	1
MvSl-1064-A1-R4_MC01-2g03166	Auto	Auto	1	793	6.29110169	3.777867735	5.88E-30	1.01E-27	6.6262219	7.589702986	3.702290233	3.069611614	108	108	1	Up	DE	327	327	1
MvSl-1064-A1-R4_MC02g03274	Auto	Auto	268343	269781	2.961982537	1.646340887	1.16E-06	3.67E-05	3.706057135	3.368172614	2.031096758	1.810045809	171	171	1	Up	DE	516	516	1
MvSl-1064-A1-R4_MC02g03288	Auto	Auto	293276	295296	6.215671858	0.990964441	2.45E-07	8.75E-06	6.657628645	6.594683758	5.673000739	5.599786642	1649	1649	1	Up	DE	4950	4950	1
MvSl-1064-A1-R4_MC02g03297	Auto	Auto	314523	318088	7.583946633	1.458376395	1.84E-09	8.30E-08	8.367328313	7.859301726	6.480422885	6.851907312	1682	1682	1	Up	DE	5049	5049	1
MvSl-1064-A1-R4_MC02g03352	Auto	Auto	449144	458208	7.143913879	1.094837538	1.22E-08	5.00E-07	7.560871065	7.616969716	6.559785474	6.427424735	773	773	1	Up	DE	2322	2322	1
MvSl-1064-A1-R4_MC02g03359	Auto	Auto	500634	501370	7.215314702	1.252069275	1.35E-08	5.51E-07	7.853975667	7.547448248	6.252997086	6.63702315	2705	2705	1	Up	DE	8118	8118	1
MvSl-1064-A1-R4_MC02g03360	Auto	Auto	501565	509249	3.032534274	-1.932556102	2.68E-08	1.07E-06	2.058435178	1.47849584	3.782493815	3.613614841	810	810	1	Down	DE	2433	2433	1
MvSl-1064-A1-R4_MC02g03362	Auto	Auto	509780	510497	5.133122763	2.042368447	1.52E-09	7.01E-08	6.202445266	5.284459477	3.365403496	4.103042393	898	898	1	Up	DE	2697	2697	1
MvSl-1064-A1-R4_MC02g03366	Auto	Auto	510570	514733	0.531627403	2.548127895	1.26E-05	0.000335816	1.708122203	0.506001378	-1.080635737	-1.04311097	90	90	1	Up	DE	273	273	1
MvSl-1064-A1-R4_MC02g03373	Auto	Auto	524827	527169	2.527234753	1.105863354	0.00141538	0.023405559	2.955555039	2.968715681	1.718032715	2.020005433	133	133	1	Up	DE	402	402	1
MvSl-1064-A1-R4_MC02g03374	Auto	Auto	527610	533747	7.451486722	0.689665321	0.001100728	0.01912626	7.899805773	7.594283379	6.975656774	7.150759796	2140	2140	1	Up	DE	6423	6423	1
MvSl-1064-A1-R4_MC02g03384	Auto	Auto	549572	549877	7.47162282	2.468218596	2.51E-28	4.13E-26	8.386200395	8.057055749	5.849607542	5.674617612	333	333	1	Up	DE	1002	1002	1
MvSl-1064-A1-R4_MC02g03392	Auto	Auto	576424	584158	3.078369971	-1.90387515	2.23E-08	8.90E-07	2.106727046	1.572918467	3.731448875	3.749449262	724	724	1	Down	DE	2175	2175	1
MvSl-1064-A1-R4_MC02g03394	Auto	Auto	592447	594811	4.007145182	1.829171379	5.12E-10	2.52E-08	4.796839465	4.466344206	2.935145994	2.706594324	698	698	1	Up	DE	2097	2097	1
MvSl-1064-A1-R4_MC02g03432	Auto	Auto	707663	711864	0.808276004	-3.710587015	4.84E-11	2.78E-09	-1.062331232	-2.358483091	1.51836347	1.876302765	1445	1348	0.932871972	Down	DE	4338	4047	0.932918396
MvSl-1064-A1-R4_MC02g03433	Auto	Auto	712271	712823	3.963411421	-6.158073001	2.40E-46	9.32E-44	-0.926535427	-0.930066676	5.22548472	4.604410784	1627	1627	1	Down	DE	4884	4884	1
MvSl-1064-A1-R4_MC02g03442	Auto	Auto	714322	716738	2.287461291	-5.153117119	4.71E-19	5.09E-17	-1.062331232	-2.046230976	3.702290233	2.606047357	1445	1348	0.932871972	Down	DE	4338	4047	0.932918396
MvSl-1064-A1-R4_MC02g03451	Auto	Auto	723169	723507	0.554277049	-2.668968539	2.35E-07	8.44E-06	-0.802429189	-1.382795818	1.154994962	1.509620584	215	215	1	Down	DE	648	648	1
MvSl-1064-A1-R4_MC02g03455	Auto	Auto	724443	725309	1.733229493	2.515322922	5.57E-07	1.87E-05	2.575632427	2.335805348	0.668129848	-1.04311097	132	132	1	Up	DE	399	399	1
MvSl-1064-A1-R4_MC02g03469	Auto	Auto	757207	758019	1.825162889	2.571153308	3.01E-09	1.32E-07	2.787970465	2.294831804	0.218838248	-0.029636685	435	435	1	Up	DE	1308	1308	1
MvSl-1064-A1-R4_MC02g03482	Auto	Auto	767990	769723	4.751700726	1.174197786	1.05E-06	3.36E-05	5.219136851	5.2184361	4.03256459	4.065668924	142	142	1	Up	DE	429	429	1
MvSl-1064-A1-R4_MC02g03493	Auto	Auto	787392	787596	5.502808549	0.873272705	4.76E-05	0.001162701	5.830621317	5.913431249	5.085703463	4.911383465	217	217	1	Up	DE	654	654	1
