MvSl-1064-A1-R4_A1g00106	Black	OldStrata	0	0	1	0	0	0	0	0	0	2.222659039	1.297354832	1.297354832	0.002461132	0.037571822	3.144754949	2.086543214	1.51836347	1.363278739	Up	DE	MvSl-1064-A2-R4_A2g00116	0	0	0	1	0	0	0	0	0	0	0	-1	1	0	0	0	0	0
MvSl-1064-A1-R4_A1g00118	Black	OldStrata	0	0	0	0	0	1	1	5	0	5.107026535	1.366976139	1.366976139	3.32E-09	1.45E-07	5.649590813	5.612257647	4.312758806	4.222475197	Up	DE	MvSl-1064-A2-R4_A2g01692	0	2	0	0	0	1	0	0	1	0	2	0	0	0	0	-1	-5	1
MvSl-1064-A1-R4_A1g00154	Black	OldStrata	0	0	0	0	2	0	0	0	0	5.199460696	-0.909654782	0.909654782	5.39E-05	0.001286072	4.614019113	4.737485441	5.671496984	5.491215484	Down	DE	MvSl-1064-A2-R4_A2g01432	0	0	4	0	2	0	0	1	0	0	0	-4	0	0	0	0	-1	0
MvSl-1064-A1-R4_A1g00165	Black	OldStrata	0	0	0	0	0	0	0	1	0	7.334891887	-0.801032568	0.801032568	5.23E-05	0.001260356	6.838905348	6.920104979	7.656871623	7.703989183	Down	DE	MvSl-1064-A2-R4_A2g00290	0	2	0	1	1	0	0	0	1	0	-2	0	-1	-1	0	0	1	-1
MvSl-1064-A1-R4_A1g00168	Black	OldStrata	0	0	0	0	0	1	0	0	6	3.593941903	-1.420237846	1.420237846	8.84E-05	0.002041729	3.081721694	2.266854998	3.793595981	4.41679926	Down	DE	MvSl-1064-A2-R4_A2g00313	2	0	0	0	0	0	1	1	3	-2	0	0	0	0	1	-1	-1	3
MvSl-1064-A1-R4_A1g00230	Purple	OldStrata	0	1	0	0	1	1	4	0	3	5.230187082	1.402672746	1.402672746	2.99E-09	1.32E-07	5.838983877	5.685414554	4.170964231	4.537736211	Up	DE	MvSl-1064-A2-R4_A2g00529	0	0	1	1	0	2	3	1	0	0	-1	1	1	-1	1	-1	1	-3
MvSl-1064-A1-R4_A1g00242	Black	OldStrata	0	3	0	5	0	0	2	1	3	5.994034638	0.66789462	0.66789462	0.000859995	0.015576484	6.264072184	6.31283723	5.510925333	5.724931509	Up	DE	MvSl-1064-A2-R4_A2g00644	0	1	0	1	1	0	1	0	2	0	-2	0	-4	1	0	-1	-1	-1
MvSl-1064-A1-R4_A1g00246	Black	OldStrata	0	0	3	4	1	2	1	0	4	6.804052816	1.489921975	1.489921975	1.13E-15	1.03E-13	7.381123455	7.345749247	5.832215722	5.916858268	Up	DE	MvSl-1064-A2-R4_A2g00241	0	0	0	0	0	2	1	1	1	0	0	-3	-4	-1	0	0	1	-3
MvSl-1064-A1-R4_A1g00252	Black	OldStrata	1	0	4	0	1	0	0	0	2	1.456748042	-3.1475067	3.1475067	5.20E-12	3.32E-10	-0.688158539	-0.585987386	2.394101906	2.220362169	Down	DE	MvSl-1064-A2-R4_A2g01311	0	1	0	0	0	1	2	1	1	1	-1	4	0	1	-1	-2	-1	1
MvSl-1064-A1-R4_A1g00254	Black	OldStrata	0	0	1	4	0	0	0	2	2	4.805555172	-1.92950017	1.92950017	2.21E-12	1.51E-10	3.782372513	3.272927838	5.291583489	5.630506344	Down	DE	MvSl-1064-A2-R4_A2g00300	0	1	0	0	0	0	0	0	0	0	-1	1	4	0	0	0	2	2
MvSl-1064-A1-R4_A1g00269	Black	OldStrata	0	0	1	1	2	0	2	0	0	6.339085605	-4.216289271	4.216289271	2.19E-61	1.56E-58	3.359271189	2.691962548	7.291736728	7.236816721	Down	DE	MvSl-1064-A2-R4_A2g00651	0	1	0	0	1	3	1	2	0	0	-1	1	1	1	-3	1	-2	0
MvSl-1064-A1-R4_A1g00270	Black	OldStrata	0	0	0	1	1	2	0	0	0	5.488642924	-1.168558114	1.168558114	2.01E-07	7.28E-06	4.954685599	4.609668146	5.962125924	5.954405817	Down	DE	MvSl-1064-A2-R4_A2g00647	0	0	1	0	1	1	2	1	2	0	0	-1	1	0	1	-2	-1	-2
MvSl-1064-A1-R4_A1g00283	Black	OldStrata	1	0	0	0	0	1	0	2	0	4.281422989	4.449535004	4.449535004	7.83E-39	2.16E-36	5.294040345	5.112382777	0.404087788	1.165494325	Up	DE	MvSl-1064-A2-R4_A2g01455	2	1	0	0	0	2	2	0	0	1	1	0	0	0	1	2	-2	0
MvSl-1064-A1-R4_A1g00292	Black	OldStrata	0	2	0	1	0	2	0	0	0	6.888217476	-0.906844922	0.906844922	6.74E-06	0.000186342	6.208912143	6.506963213	7.397851347	7.133366457	Down	DE	MvSl-1064-A2-R4_A2g00711	0	0	2	1	3	0	1	2	0	0	2	-2	0	-3	2	-1	-2	0
MvSl-1064-A1-R4_A1g00312	Black	OldStrata	0	0	0	0	0	3	6	2	0	8.489494858	-3.601662265	3.601662265	1.65E-35	3.71E-33	5.878926465	5.665462493	9.613607804	9.090179052	Down	DE	MvSl-1064-A2-R4_A2g00914	0	4	2	2	0	0	0	4	0	0	-4	-2	-2	0	3	6	-2	0
MvSl-1064-A1-R4_A1g00349	Black	OldStrata	0	0	0	0	0	0	0	4	1	10.89651077	2.448345756	2.448345756	1.57E-10	8.58E-09	11.86238788	11.4096367	9.013437315	9.375056075	Up	DE	MvSl-1064-A2-R4_A2g00995	0	0	1	0	2	0	0	0	0	0	0	1	0	2	0	0	-4	-1
MvSl-1064-A1-R4_A1g00350	Black	OldStrata	0	0	0	0	0	0	4	1	4	4.674464515	0.902069081	0.902069081	0.000693619	0.012975377	4.77956537	5.282714221	4.225270795	4.079797675	Up	DE	MvSl-1064-A2-R4_A2g00970	0	0	0	0	1	2	0	1	0	0	0	0	0	1	2	-4	0	-4
MvSl-1064-A1-R4_A1g00383	Black	OldStrata	0	0	0	0	0	0	0	0	0	2.973716818	1.958261326	1.958261326	1.19E-06	3.77E-05	3.887470093	3.307670096	1.120141884	2.114537831	Up	DE	MvSl-1064-A2-R4_A2g00388	0	0	1	0	0	0	1	2	2	0	0	1	0	0	0	1	2	2
MvSl-1064-A1-R4_A1g00400	Red	ColorStrata	0	0	0	0	0	0	0	0	2	4.786379612	-1.080405595	1.080405595	0.00015815	0.0034056	4.473765263	3.737837858	5.076642639	5.366138491	Down	DE	MvSl-1064-A2-R4_A2g00370	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	0	0	0	2
MvSl-1064-A1-R4_A1g00448	Black	OldStrata	0	1	0	1	1	0	2	2	6	6.769288689	-2.200893457	2.200893457	1.52E-25	2.25E-23	5.418827812	5.143487511	7.650779306	7.299533825	Down	DE	MvSl-1064-A2-R4_A2g01642	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	2	2	4
MvSl-1064-A1-R4_A1g00481	Black	OldStrata	0	0	0	4	0	2	2	4	5	3.113213048	1.429781111	1.429781111	1.96E-05	0.000511192	3.700822991	3.587610434	1.954027479	2.46962929	Up	DE	MvSl-1064-A2-R4_A2g00295	0	0	0	1	1	0	1	0	0	0	0	0	-3	1	-2	-1	-4	-5
MvSl-1064-A1-R4_A1g00495	Blue	OldStrata	0	1	2	0	8	4	0	0	0	6.456170652	-1.952930588	1.952930588	1.30E-23	1.65E-21	5.143992398	5.205598012	7.083055154	7.166291679	Down	DE	MvSl-1064-A2-R4_A2g01715	0	2	2	2	0	1	1	2	0	0	-1	0	-2	8	3	-1	-2	0
MvSl-1064-A1-R4_A1g00516	Black	OldStrata	0	0	0	0	0	0	0	0	0	8.659814433	-0.952952226	0.952952226	0.000213002	0.00443055	8.032808644	8.176295153	9.232840031	8.861394841	Down	DE	MvSl-1064-A2-R4_A2g01504	0	3	3	1	0	0	0	0	0	0	-3	-3	-1	0	0	0	0	0
MvSl-1064-A1-R4_A1g00522	Black	OldStrata	0	0	0	0	0	0	1	0	0	1.371007143	-4.655908909	4.655908909	1.04E-16	1.03E-14	-2.75614321	-1.215597698	2.451304939	2.185942725	Down	DE	MvSl-1064-A2-R4_A2g00889	0	0	2	0	0	2	3	0	0	0	0	-2	0	0	-2	-2	0	0
MvSl-1064-A1-R4_A1g00542	Black	OldStrata	0	0	0	0	0	0	0	1	2	5.769783827	1.135990453	1.135990453	4.33E-08	1.67E-06	6.255172849	6.198082282	5.030464746	5.15326876	Up	DE	MvSl-1064-A2-R4_A2g00867	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	-1	0
MvSl-1064-A1-R4_A1g00591	Black	OldStrata	0	1	2	0	0	0	3	0	0	3.876731588	-4.272358924	4.272358924	9.78E-25	1.35E-22	1.027525212	0.060947975	4.380592681	5.139844794	Down	DE	MvSl-1064-A2-R4_A2g00208	0	0	0	7	0	0	0	2	3	0	1	2	-7	0	0	3	-2	-3
MvSl-1064-A1-R4_A1g00594	Black	OldStrata	3	0	1	2	0	0	0	0	2	5.062947197	-1.835910271	1.835910271	7.11E-13	5.02E-11	4.101193311	3.61560977	5.788490022	5.622485418	Down	DE	MvSl-1064-A2-R4_A2g00575	0	2	0	0	0	0	0	0	1	3	-2	1	2	0	0	0	0	1
MvSl-1064-A1-R4_A1g00624	Purple	OldStrata	0	0	1	0	1	3	0	1	0	6.80534784	-0.708893366	0.708893366	0.000113263	0.002541427	6.408324205	6.408769044	7.180897076	7.049702941	Down	DE	MvSl-1064-A2-R4_A2g00431	0	2	2	1	0	0	0	2	2	0	-2	-1	-1	1	3	0	-1	-2
MvSl-1064-A1-R4_A1g00635	Black	OldStrata	0	0	4	0	0	0	0	0	0	4.330083151	-1.412656761	1.412656761	5.32E-05	0.001272819	3.919366053	2.803275682	4.699649704	5.025272808	Down	DE	MvSl-1064-A2-R4_A2g00615	0	0	0	0	3	1	0	2	1	0	0	4	0	-3	-1	0	-2	-1
MvSl-1064-A1-R4_A1g00642	Black	OldStrata	0	0	0	0	4	0	0	0	1	6.20721473	5.102816982	5.102816982	1.06E-97	2.26E-94	7.238954872	7.082392035	2.068140537	2.114537831	Up	DE	MvSl-1064-A2-R4_A2g00977	0	0	2	0	0	1	0	0	0	0	0	2	0	-4	1	0	0	-1
MvSl-1064-A1-R4_A1g00644	Black	OldStrata	0	0	0	0	4	0	0	0	3	5.076743613	-1.306575235	1.306575235	7.95E-08	3.00E-06	4.42698439	4.128287818	5.70716142	5.457345095	Down	DE	MvSl-1064-A2-R4_A2g01002	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0	-1	-1	3
MvSl-1064-A1-R4_A1g00646	Black	OldStrata	0	0	0	0	0	0	1	2	2	8.061495384	-1.506373241	1.506373241	1.16E-09	5.46E-08	6.997793444	7.234137364	8.839052054	8.377183037	Down	DE	MvSl-1064-A2-R4_A2g01534	0	1	1	0	0	0	0	0	2	0	-1	-1	0	0	0	1	2	0
MvSl-1064-A1-R4_A1g00648	Black	OldStrata	0	0	0	0	0	1	2	2	0	6.475207556	0.646589946	0.646589946	0.000603139	0.011519531	6.784277302	6.739131388	6.086949815	6.144519081	Up	DE	MvSl-1064-A2-R4_A2g00314	0	2	0	0	0	0	1	4	0	0	2	0	0	0	-1	-1	2	0
MvSl-1064-A1-R4_A1g00668	Orange	ColorStrata	0	1	2	0	0	0	0	0	3	6.117997614	-5.711873018	5.711873018	2.15E-96	3.68E-93	1.027525212	1.74502952	7.12815356	7.055076482	Down	DE	MvSl-1064-A2-R4_A2g00904	0	2	2	2	0	1	3	0	4	0	-1	0	-2	0	-1	-3	0	-1
MvSl-1064-A1-R4_A1g00718	Black	OldStrata	0	3	0	3	0	0	6	2	0	5.277681998	1.042239841	1.042239841	4.09E-05	0.001013304	5.444107525	5.924666038	4.826680933	4.482085104	Up	DE	MvSl-1064-A2-R4_A2g00298	0	0	0	0	1	1	0	0	0	0	-3	0	-3	1	1	-6	-2	0
MvSl-1064-A1-R4_A1g00745	Black	OldStrata	3	1	0	2	0	0	0	0	0	5.847982363	1.868153555	1.868153555	2.87E-17	2.95E-15	6.606064743	6.377222655	4.504006589	4.749937641	Up	DE	MvSl-1064-A2-R4_A2g00577	0	0	2	0	0	0	1	0	0	-3	-1	2	-2	0	0	1	0	0
MvSl-1064-A1-R4_A1g00752	Black	OldStrata	1	0	0	0	3	1	0	0	1	3.566412471	-5.754454425	5.754454425	7.24E-43	2.69E-40	-0.58227834	-1.382795818	4.627030059	4.46064975	Down	DE	MvSl-1064-A2-R4_A2g00568	0	2	2	0	0	0	0	0	2	1	-2	-2	0	3	1	0	0	-1
MvSl-1064-A1-R4_A1g00763	Black	OldStrata	1	0	1	1	0	4	1	0	0	0.613957131	-4.029433889	4.029433889	3.44E-10	1.77E-08	-1.379573498	-2.757536787	1.010226695	1.91884176	Down	DE	MvSl-1064-A2-R4_A2g00660	0	2	1	1	2	4	1	3	0	1	-2	0	0	-2	0	0	-3	0
MvSl-1064-A1-R4_A1g00779	Black	OldStrata	0	0	0	1	0	3	3	0	2	7.820762219	0.677992555	0.677992555	0.001218585	0.020801494	8.145215707	8.094346283	7.433775815	7.450790475	Up	DE	MvSl-1064-A2-R4_A2g00329	0	1	2	3	1	0	6	2	1	0	1	2	2	1	-3	3	2	-1
MvSl-1064-A1-R4_A1g00853	Purple	OldStrata	0	2	2	2	3	0	2	0	4	6.990703053	-1.487301401	1.487301401	2.69E-15	2.30E-13	6.047159869	6.082461412	7.576395002	7.524953348	Down	DE	MvSl-1064-A2-R4_A2g01112	0	0	0	0	0	2	3	1	0	0	2	2	2	3	-2	-1	-1	4
MvSl-1064-A1-R4_A1g00854	Purple	OldStrata	0	0	2	2	2	2	0	4	0	7.27391874	0.751578848	0.751578848	0.000343104	0.006853261	7.590182561	7.611418397	6.648830291	7.026183504	Up	DE	MvSl-1064-A2-R4_A2g01111	0	0	0	0	0	0	4	1	1	0	0	-2	-2	-2	-2	4	-3	1
MvSl-1064-A1-R4_A1g00923	Black	OldStrata	0	0	0	0	2	0	1	4	2	4.056643808	1.125181115	1.125181115	9.40E-05	0.002148465	4.551423418	4.460180654	3.131676377	3.607125973	Up	DE	MvSl-1064-A2-R4_A2g01579	0	0	0	0	1	4	2	0	4	0	0	0	0	-1	4	1	-4	2
MvSl-1064-A1-R4_A1g00929	Black	OldStrata	1	0	0	0	0	2	4	0	1	1.317853258	1.834083721	1.834083721	0.000130504	0.002875464	2.312899599	1.377457876	-0.072197335	0.388749813	Up	DE	MvSl-1064-A2-R4_A2g01687	2	0	0	0	0	0	1	0	0	1	0	0	0	0	-2	-3	0	-1
MvSl-1064-A1-R4_A1g00958	Black	OldStrata	0	0	2	0	1	3	1	1	1	6.88895615	-0.561034724	0.561034724	0.003045807	0.044560866	6.492518793	6.66603944	7.218969306	7.061617078	Down	DE	MvSl-1064-A2-R4_A2g01187	0	0	1	0	0	1	1	0	3	0	0	1	0	1	2	0	1	-2
MvSl-1064-A1-R4_A1g00970	Black	OldStrata	0	1	1	1	2	2	0	0	0	6.837559554	0.874880085	0.874880085	6.97E-06	0.000192241	7.221699352	7.196165158	6.494949115	6.154566255	Up	DE	MvSl-1064-A2-R4_A2g01287	1	2	0	1	2	0	3	0	2	1	1	-1	0	0	-2	3	0	2
MvSl-1064-A1-R4_A1g00972	Black	OldStrata	0	0	1	1	3	2	0	0	0	6.202889736	-1.734381671	1.734381671	1.81E-15	1.58E-13	5.082938239	5.102523392	7.033577842	6.579351014	Down	DE	MvSl-1064-A2-R4_A2g01289	1	0	2	1	0	2	1	2	1	-1	0	-1	0	3	0	-1	-2	-1
MvSl-1064-A1-R4_A1g00977	Black	OldStrata	0	2	0	0	1	0	0	2	1	5.585095293	-3.065033979	3.065033979	1.93E-41	5.89E-39	3.372499016	3.368172614	6.35862651	6.486066692	Down	DE	MvSl-1064-A2-R4_A2g01566	0	0	0	0	0	5	0	0	2	0	2	0	0	1	-5	0	2	-1
MvSl-1064-A1-R4_A1g00997	Blue	OldStrata	0	0	0	2	1	0	2	1	0	5.93035825	-3.509378289	3.509378289	8.24E-55	4.40E-52	3.405047503	3.215539058	6.86357204	6.754713857	Down	DE	MvSl-1064-A2-R4_A2g01153	0	0	0	3	1	0	1	0	3	0	0	0	-1	0	0	1	1	-3
MvSl-1064-A1-R4_A1g01007	Black	OldStrata	7	2	1	2	0	0	0	2	1	5.551066322	3.100208392	3.100208392	7.75E-33	1.66E-30	6.550408546	6.204549133	3.032075479	3.526894011	Up	DE	MvSl-1064-A2-R4_A2g00894	3	0	2	0	0	0	0	4	2	-4	-2	1	-2	0	0	0	2	1
MvSl-1064-A1-R4_A1g01021	Black	OldStrata	0	0	0	1	1	1	1	2	1	0.474419236	4.38716508	4.38716508	9.01E-11	5.00E-09	1.644116926	0.882984303	-1.942237596	-2.683265469	Up	DE	MvSl-1064-A2-R4_A2g00954	0	1	3	2	1	5	0	1	0	0	1	3	1	0	4	-1	-1	-1
MvSl-1064-A1-R4_A1g01049	Centro	Centro	0	4	1	2	1	2	1	1	1	5.68079335	0.997497083	0.997497083	2.45E-06	7.38E-05	6.151558982	6.03244923	4.950883604	5.231290704	Up	DE	MvSl-1064-A2-R4_A2g00858	1	3	4	0	0	0	0	0	0	1	-1	3	-2	-1	-2	-1	-1	-1
MvSl-1064-A1-R4_A1g01135	Black	OldStrata	0	0	0	1	0	0	0	1	3	5.749579335	0.917019786	0.917019786	1.04E-05	0.000281899	6.122493514	6.147196214	5.311029848	5.121749635	Up	DE	MvSl-1064-A2-R4_A2g00602	0	1	0	1	1	2	1	0	0	0	1	0	0	1	2	1	-1	-3
MvSl-1064-A1-R4_A1g01137	Black	OldStrata	0	0	0	0	1	0	1	3	0	6.186903311	-0.592036629	0.592036629	0.001899747	0.030020219	5.904194595	5.817848823	6.447413705	6.458396105	Down	DE	MvSl-1064-A2-R4_A2g00825	0	4	2	0	1	0	0	0	0	0	-4	-2	0	0	0	1	3	0
MvSl-1064-A1-R4_A1g01162	Blue	OldStrata	0	0	0	1	0	0	2	0	0	2.364437833	5.639008765	5.639008765	1.34E-25	2.01E-23	3.024213886	3.529926858	-2.271875237	-1.413437522	Up	DE	MvSl-1064-A2-R4_A2g00836	0	0	0	0	0	0	0	0	2	0	0	0	-1	0	0	-2	0	2
MvSl-1064-A1-R4_A1g01163	Blue	OldStrata	0	0	0	1	0	0	2	0	0	4.000940946	3.617225151	3.617225151	5.65E-30	9.85E-28	4.932528437	4.816810011	1.222272509	1.393758781	Up	DE	MvSl-1064-A2-R4_A2g00837	0	0	0	0	0	0	0	0	2	0	0	0	-1	0	0	-2	0	2
MvSl-1064-A1-R4_A1g01164	Black	OldStrata	0	0	0	1	0	2	0	0	0	4.608905741	-0.782988706	0.782988706	0.001693951	0.027375404	4.05681556	4.272441398	5.004422425	4.890160511	Down	DE	MvSl-1064-A2-R4_A2g01564	0	0	0	0	0	0	5	0	0	0	0	0	1	0	2	-5	0	0
MvSl-1064-A1-R4_A1g01174	Black	OldStrata	0	0	2	0	0	0	0	1	1	6.028028533	-1.343688683	1.343688683	9.53E-11	5.26E-09	5.23551822	5.179573941	6.693226827	6.389170415	Down	DE	MvSl-1064-A2-R4_A2g01392	0	2	0	0	1	0	3	2	0	0	-2	2	0	-1	0	-3	-1	1
MvSl-1064-A1-R4_A1g01212	Black	OldStrata	0	1	0	0	2	1	0	0	0	3.681776849	-1.916759575	1.916759575	3.57E-07	1.23E-05	2.379931553	2.512986091	3.708169298	4.787726912	Down	DE	MvSl-1064-A2-R4_A2g00841	0	0	0	0	0	0	2	1	4	0	1	0	0	2	1	-2	-1	-4
MvSl-1064-A1-R4_A1g01220	Black	OldStrata	0	0	1	0	0	0	4	0	0	7.468211439	3.396664551	3.396664551	9.23E-53	4.64E-50	8.302720479	8.368936168	4.992427797	4.892830517	Up	DE	MvSl-1064-A2-R4_A2g01388	0	0	1	0	0	2	0	2	3	0	0	0	0	0	2	-4	2	3
MvSl-1064-A1-R4_A1g01253	Black	OldStrata	0	0	1	0	3	6	0	1	0	6.667842774	-0.854931713	0.854931713	4.91E-05	0.001193109	5.95783539	6.370665454	7.131438766	6.927422143	Down	DE	MvSl-1064-A2-R4_A2g00196	0	0	2	0	3	0	7	0	0	0	0	-1	0	0	6	-7	1	0
MvSl-1064-A1-R4_A1g01261	Orange	ColorStrata	0	4	0	3	0	0	4	0	0	9.095566891	-2.188677548	2.188677548	2.80E-12	1.88E-10	7.93867708	7.214132059	9.845326344	9.77286924	Down	DE	MvSl-1064-A2-R4_A2g01419	0	0	0	1	0	1	3	0	2	0	4	0	2	0	-1	1	0	-2
MvSl-1064-A1-R4_A1g01288	Black	OldStrata	0	0	1	0	3	0	0	0	1	5.740145903	1.137327982	1.137327982	1.02E-06	3.26E-05	6.014835218	6.359946026	5.247855824	4.849505868	Up	DE	MvSl-1064-A2-R4_A2g00799	0	0	0	3	3	0	1	3	2	0	0	-1	3	0	0	1	3	1
MvSl-1064-A1-R4_A1g01290	Black	OldStrata	0	0	0	1	2	0	0	0	2	5.58068721	1.448121849	1.448121849	1.49E-11	9.04E-10	6.188489281	6.064290424	4.765972884	4.594603927	Up	DE	MvSl-1064-A2-R4_A2g00797	0	0	2	4	2	0	1	2	2	0	0	2	3	0	0	1	2	0
MvSl-1064-A1-R4_A1g01302	Black	OldStrata	1	1	2	0	0	1	1	1	1	6.148703738	6.307186831	6.307186831	4.82E-106	2.06E-102	6.951716635	7.283842363	0.619046564	1.129723972	Up	DE	MvSl-1064-A2-R4_A2g01497	2	2	1	0	0	2	0	0	0	1	1	-1	0	0	1	-1	-1	-1
MvSl-1064-A1-R4_A1g01347	Black	OldStrata	0	0	2	2	22	0	1	1	0	6.966932186	1.102009758	1.102009758	5.33E-09	2.29E-07	7.476094476	7.349922341	6.247961129	6.375872141	Up	DE	MvSl-1064-A2-R4_A2g01555	0	6	0	0	0	0	0	0	0	0	6	-2	-2	-22	0	-1	-1	0
MvSl-1064-A1-R4_A1g01375	Black	OldStrata	0	2	1	0	0	0	1	0	0	4.90234178	0.846875736	0.846875736	0.000520405	0.010111233	5.246336701	5.277465751	4.579713548	4.235155183	Up	DE	MvSl-1064-A2-R4_A2g00417	0	2	2	0	2	0	2	1	2	0	0	1	0	2	0	1	1	2
MvSl-1064-A1-R4_A1g01376	Black	OldStrata	0	1	2	0	0	1	0	0	0	5.367418152	0.760387737	0.760387737	0.001064882	0.018655082	5.83181894	5.546872142	4.774403219	5.084863863	Up	DE	MvSl-1064-A2-R4_A2g00418	0	2	0	2	0	2	1	2	0	0	1	-2	2	0	1	1	2	0
MvSl-1064-A1-R4_A1g01383	Black	OldStrata	0	0	1	0	0	0	3	0	2	5.723893005	1.918429351	1.918429351	1.22E-17	1.27E-15	6.540920131	6.204549133	4.483585726	4.453433268	Up	DE	MvSl-1064-A2-R4_A2g00527	0	1	1	0	1	1	3	1	1	0	1	0	0	1	1	0	1	-1
MvSl-1064-A1-R4_A1g01384	Black	OldStrata	0	0	0	1	0	3	0	2	0	7.461687284	-0.947792045	0.947792045	4.74E-06	0.000134121	6.799048222	7.016713595	7.929883853	7.784912615	Down	DE	MvSl-1064-A2-R4_A2g01135	0	1	5	0	3	2	6	4	0	0	-1	-5	1	-3	1	-6	-2	0
MvSl-1064-A1-R4_A1g01404	Black	OldStrata	0	5	1	3	1	0	0	3	2	2.637666471	-5.516663924	5.516663924	2.10E-31	4.08E-29	-1.56888085	-1.382795818	3.553488082	3.676947153	Down	DE	MvSl-1064-A2-R4_A2g00821	0	0	1	0	1	4	2	0	0	0	5	0	3	0	-4	-2	3	2
MvSl-1064-A1-R4_A1g01418	Black	OldStrata	2	0	0	2	2	4	0	4	0	3.681246951	3.351221404	3.351221404	4.10E-19	4.50E-17	4.636124231	4.419462633	0.619046564	1.667639135	Up	DE	MvSl-1064-A2-R4_A2g00702	1	3	0	5	0	2	0	0	1	-1	3	0	3	-2	-2	0	-4	1
MvSl-1064-A1-R4_A1g01432	Blue	OldStrata	0	0	4	4	2	0	0	1	0	4.827251695	1.19652809	1.19652809	1.15E-05	0.000311293	5.202567338	5.393598278	3.74866531	4.398127407	Up	DE	MvSl-1064-A2-R4_A2g01152	0	0	0	3	1	0	0	1	3	0	0	-4	-1	-1	0	0	0	3
MvSl-1064-A1-R4_A1g01459	bPAR	bPAR	0	0	0	0	3	0	0	0	0	0.60440484	5.483609744	5.483609744	2.93E-14	2.35E-12	1.554104671	1.403388459	-2.271875237	-3.311053328	Up	DE	MvSl-1064-A2-R4_A2g01772	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
